Episode,Steps,Training_Loss,Evaluation_Return
1,11,0.0,9.0
2,23,0.0,9.0
3,15,0.0,9.0
4,14,0.0,10.0
5,12,0.0,10.0
6,11,0.0,9.0
7,17,0.0,10.0
8,20,0.0,8.0
9,18,0.0,9.0
10,16,0.0,10.0
11,15,0.0,11.0
12,24,0.0,9.0
13,14,0.0,10.0
14,14,0.0,9.0
15,13,0.0,8.0
16,26,1.1131627559661865,10.0
17,11,1.0415126410397617,8.0
18,19,0.9393251099084553,10.0
19,12,0.8423713097969691,8.0
20,15,0.7648698568344117,10.0
21,34,0.6404903355766746,10.0
22,19,0.5091574066563657,10.0
23,14,0.43356785603931974,10.0
24,22,0.36157464574683795,9.0
25,15,0.2933806836605072,10.0
26,16,0.24700639210641384,8.0
27,11,0.20979664813388477,8.0
28,13,0.1828110802632112,9.0
29,15,0.15674530764420827,9.0
30,12,0.13816266506910324,9.0
31,13,0.12084449770358893,10.0
32,17,0.10314948988311431,9.0
33,30,0.0837311252951622,10.0
34,19,0.07173850975538555,10.0
35,16,0.06375287915579975,9.0
36,12,0.05641329071174065,12.0
37,10,0.05562400631606579,11.0
38,22,0.04875028099526058,12.0
39,16,0.04445046582259238,10.0
40,10,0.04038492292165756,11.0
41,9,0.03791873570945528,11.0
42,8,0.03595885867252946,10.0
43,17,0.03489965945482254,10.0
44,12,0.03231601727505525,10.0
45,32,0.029765857965685427,10.0
46,13,0.025982067705346987,9.0
47,14,0.024993211030960083,10.0
48,11,0.023798523301428013,11.0
49,10,0.024141556955873965,9.0
50,17,0.021877925404730963,10.0
51,11,0.021431663835590534,10.0
52,9,0.020334330076972645,11.0
53,11,0.020024424080144276,9.0
54,12,0.018437452459086973,12.0
55,12,0.018134494467327993,11.0
56,10,0.017156254034489393,10.0
57,12,0.01667019018592934,9.0
58,9,0.01665149111714628,9.0
59,12,0.01718602841719985,9.0
60,13,0.017398673969392594,12.0
61,18,0.017685284475899406,8.0
62,16,0.017411311739124358,10.0
63,17,0.017198381781139794,10.0
64,10,0.014954683370888233,9.0
65,11,0.015635266815396873,10.0
66,10,0.016296864673495292,9.0
67,14,0.01748039047898991,11.0
68,9,0.01719197268701262,10.0
69,9,0.016945198074811034,10.0
70,11,0.016988005573776634,9.0
71,10,0.016397695615887643,10.0
72,12,0.017865054154147703,9.0
73,14,0.018018281552940607,9.0
74,11,0.01711953024972569,9.0
75,17,0.01852578467086834,10.0
76,9,0.020046246755454276,11.0
77,14,0.01779406238347292,9.0
78,13,0.01985105800514038,9.0
79,10,0.02115552369505167,10.0
80,9,0.019823217143615086,9.0
81,16,0.020450008334591985,11.0
82,13,0.022296653773922186,10.0
83,14,0.022634490260056088,8.0
84,10,0.021995977871119975,11.0
85,9,0.022104918128914304,10.0
86,14,0.02148712652602366,11.0
87,10,0.023222421109676362,10.0
88,16,0.02426601084880531,9.0
89,11,0.025346722453832626,9.0
