Episode,Steps,Training_Loss,Evaluation_Return
1,30,0.0,8.0
2,12,0.0,10.0
3,16,0.0,9.0
4,12,0.0,9.0
5,13,0.0,9.0
6,23,0.0,10.0
7,17,0.0,10.0
8,13,0.0,9.0
9,33,0.0,9.0
10,9,0.0,9.0
11,22,0.0,10.0
12,20,0.0,9.0
13,15,0.0,9.0
14,15,0.0,10.0
15,17,1.0981138249238331,10.0
16,14,1.0051936890397752,9.0
17,20,0.8990008562803269,10.0
18,51,0.707859616653592,9.0
19,20,0.512111921608448,10.0
20,16,0.43255204893648624,9.0
21,17,0.36625592322910533,8.0
22,29,0.28456364417898244,9.0
23,13,0.2245972420160587,10.0
24,25,0.18012452840805054,10.0
25,15,0.1430723269780477,10.0
26,22,0.1173779270188375,8.0
27,22,0.09482211010022597,11.0
28,22,0.07738274268128655,12.0
29,10,0.06650197207927704,11.0
30,12,0.06098530162125826,11.0
31,55,0.04601763209158724,10.0
32,18,0.033436689939763814,12.0
33,12,0.029213152049730223,12.0
34,15,0.027929451316595078,12.0
35,31,0.02384924059433322,11.0
36,23,0.02048868758846884,13.0
37,21,0.01713233423374948,11.0
38,17,0.01649747131501927,11.0
39,11,0.014990171417593956,10.0
40,11,0.014724401164461266,11.0
41,11,0.01415173929523338,10.0
42,9,0.013635508405665556,10.0
43,10,0.013704214431345462,10.0
44,11,0.012976740825582634,11.0
45,9,0.012122112843725417,11.0
46,24,0.01204765805353721,12.0
47,11,0.011480036022310907,9.0
48,31,0.011527501617468173,9.0
49,11,0.012364431453699415,11.0
50,13,0.012110423010129195,11.0
51,11,0.010986841622401367,8.0
52,18,0.011038587583849827,11.0
53,13,0.012344206969898481,9.0
54,12,0.012198246161763867,10.0
55,14,0.012734535615891218,9.0
56,19,0.012897535031171222,9.0
57,17,0.0113182364798644,8.0
58,11,0.012800541113723408,9.0
59,15,0.01402538102120161,11.0
60,14,0.013973107960607325,8.0
61,10,0.013544547650963069,9.0
62,8,0.012735143187455833,9.0
63,13,0.015725586706629165,10.0
64,11,0.015310174277560278,9.0
65,10,0.014804745092988014,10.0
66,13,0.016700831098625295,9.0
67,9,0.01854150349067317,9.0
68,13,0.01706496296593776,11.0
69,13,0.018291356830069654,11.0
70,11,0.019720401614904404,10.0
