Episode,Steps,Training_Loss,Evaluation_Return
1,46,0.0,8.0
2,21,0.0,10.0
3,29,0.0,8.0
4,44,0.0,10.0
5,22,0.0,9.0
6,17,0.0,10.0
7,12,0.0,10.0
8,15,0.0,9.0
9,28,0.0,9.0
10,11,0.0,8.0
11,25,1.080777351061503,10.0
12,16,0.980491891503334,10.0
13,9,0.9013365242216322,10.0
14,12,0.8345131178696951,9.0
15,17,0.75870720428579,11.0
16,12,0.6822088062763214,10.0
17,13,0.6118300098639268,8.0
18,11,0.5475444089282643,10.0
19,21,0.4780284719807761,10.0
20,15,0.3981230775515238,9.0
21,19,0.334112663018076,9.0
22,35,0.2548331448010036,10.0
23,13,0.19634707730550033,9.0
24,10,0.1737887367606163,10.0
25,14,0.15376303557838714,10.0
26,15,0.13254291117191314,8.0
27,22,0.1121534291993488,9.0
28,17,0.09099185510593302,8.0
29,23,0.07895866198384244,11.0
30,14,0.0696508160659245,9.0
31,12,0.06254939859112103,10.0
32,19,0.05591804867512301,9.0
33,24,0.04989956707383195,10.0
34,25,0.04108112722635269,10.0
35,16,0.03762350638862699,10.0
36,13,0.03347786874152147,10.0
37,15,0.03016115476687749,11.0
38,19,0.02964668828797968,9.0
39,11,0.02551591751927679,9.0
40,11,0.024349324574524708,12.0
41,15,0.023546556507547698,11.0
42,12,0.021720673112819593,12.0
43,12,0.020904256496578455,11.0
44,12,0.021532093950857718,9.0
45,23,0.021215414911832497,11.0
46,9,0.01969564954439799,11.0
47,13,0.018012510397686407,9.0
48,12,0.01743648302120467,10.0
49,15,0.01651183466116587,11.0
50,13,0.01742941434853352,8.0
51,9,0.015512009461720785,9.0
52,10,0.017084795422852038,10.0
53,24,0.015083098318427801,8.0
54,15,0.014997962055106957,9.0
55,17,0.01479201955611215,10.0
56,14,0.01449367670076234,9.0
57,35,0.014413002665553775,11.0
58,15,0.014515179209411144,10.0
59,9,0.014555786529348956,10.0
60,10,0.01568003948777914,9.0
61,12,0.016388380123923223,10.0
62,19,0.015052832466991324,9.0
63,12,0.015748167410492897,10.0
64,9,0.016135457075304456,10.0
65,11,0.01795488985424692,11.0
66,12,0.017663172679021955,9.0
67,13,0.016419868701352522,9.0
68,14,0.018377779916461025,9.0
69,17,0.01722586072762223,10.0
70,14,0.0182921249818589,10.0
71,16,0.01869083009660244,10.0
72,10,0.020061378739774226,10.0
73,21,0.021218902520125822,9.0
74,10,0.019143960811197756,8.0
75,13,0.021337630657049324,8.0
76,10,0.020374484453350307,9.0
77,13,0.021917219273746014,9.0
78,10,0.023016464710235596,8.0
79,10,0.025353752262890338,10.0
80,10,0.02618627091869712,11.0
81,10,0.021331064589321613,8.0
82,10,0.024343739822506906,10.0
83,10,0.025724253430962563,9.0
84,13,0.02421657433016942,9.0
85,11,0.024288885126059704,9.0
86,12,0.027137843736757834,10.0
87,12,0.026707159044841926,10.0
88,12,0.025879647737989824,10.0
89,9,0.028987544278303783,10.0
90,11,0.028099259361624718,8.0
91,12,0.025856588191042345,10.0
92,11,0.027244405651634388,10.0
93,10,0.028687204234302044,9.0
94,12,0.02769628989820679,9.0
95,10,0.028221307694911955,10.0
96,12,0.032430375926196575,9.0
97,11,0.03232409584928642,9.0
98,10,0.030541194975376128,10.0
99,11,0.03361797535961324,9.0
100,11,0.03241668743166057,8.0
101,9,0.03105141781270504,9.0
102,12,0.031495487317442894,8.0
103,9,0.0346493110474613,10.0
104,10,0.03746070917695761,10.0
105,13,0.0345933993275349,8.0
106,11,0.03637024929577654,10.0
107,10,0.03982868399471044,10.0
108,10,0.03733434267342091,9.0
109,9,0.03867600609858831,9.0
