Episode,Steps,Training_Loss,Evaluation_Return
1,18,0.0,8.0
2,13,0.0,9.0
3,22,0.0,9.0
4,16,1.1369685530662537,9.0
5,11,1.0706766627051614,9.0
6,11,0.9848591739481146,10.0
7,37,0.841775259456119,9.0
8,13,0.7144333628507761,8.0
9,14,0.6368223811898913,9.0
10,14,0.5818684143679482,10.0
11,11,0.5086471655152061,9.0
12,44,0.3965584019368345,10.0
13,43,0.2587124234022096,9.0
14,18,0.18380292505025864,9.0
15,51,0.11922490377636517,9.0
16,19,0.07513865593232606,8.0
17,14,0.061796254611441066,10.0
18,48,0.048868552005539335,9.0
19,21,0.037295534319820856,9.0
20,13,0.03346724306734709,9.0
21,18,0.03280261945393351,9.0
22,17,0.02710353396832943,9.0
23,12,0.024717390071600676,11.0
24,10,0.02611001618206501,9.0
25,16,0.02290199266280979,9.0
26,18,0.02147655313213666,9.0
27,11,0.01988452063365416,9.0
28,16,0.018694909987971187,8.0
29,13,0.016856482395758994,9.0
30,13,0.015572232265885059,10.0
31,14,0.015156505296805076,9.0
32,11,0.01588107543912801,10.0
33,20,0.01345702251419425,11.0
34,17,0.014217587900074088,10.0
35,15,0.014037806540727615,10.0
36,12,0.014813026995398104,10.0
37,13,0.011106638667675165,11.0
38,13,0.011414461052761627,9.0
39,9,0.011644556963195404,9.0
40,20,0.013502979837357997,10.0
41,16,0.012760315119521692,9.0
42,10,0.011009008390828967,11.0
43,12,0.011708733548099795,11.0
44,13,0.014536235875521716,8.0
45,10,0.013215738022699952,10.0
46,21,0.013547155229995647,11.0
47,14,0.013375169198427881,10.0
48,14,0.011827370451231087,9.0
49,19,0.014232268605969454,9.0
50,14,0.013829265721142292,10.0
51,12,0.015489288295308748,9.0
52,9,0.01344872017701467,10.0
53,13,0.013514883672961822,9.0
54,10,0.012457448523491621,11.0
55,14,0.013742816102291857,10.0
56,11,0.01622476496479728,10.0
57,9,0.013937127052081956,10.0
58,9,0.01603260589763522,9.0
59,18,0.012677650109657811,8.0
60,15,0.011518606636673211,9.0
61,13,0.01597656080356011,10.0
62,12,0.015059758676216006,8.0
63,9,0.01780801359564066,8.0
64,11,0.013963095674460585,12.0
65,13,0.015353628290960422,11.0
66,16,0.016952070232946426,9.0
67,10,0.018480129446834324,10.0
68,10,0.016994824819266795,10.0
69,8,0.013583296560682356,10.0
70,11,0.018213721246204594,9.0
71,14,0.018485544315938438,10.0
72,11,0.01745087814263322,11.0
73,16,0.020411299832630903,11.0
74,11,0.01886866195127368,9.0
75,13,0.014235034298438292,10.0
76,11,0.023522263519804586,9.0
77,13,0.02235454750748781,10.0
78,11,0.024228480305861343,10.0
79,12,0.023562928196042776,9.0
80,12,0.022829911904409528,9.0
81,10,0.02550293393433094,11.0
82,11,0.021287368102507156,10.0
83,8,0.016915065003558993,8.0
84,14,0.023066202378166572,9.0
85,15,0.024534469780822594,10.0
86,10,0.02559402137994766,10.0
87,9,0.0267217844310734,8.0
88,9,0.021633821436100535,10.0
89,11,0.02167537249624729,9.0
90,9,0.024767719416154757,9.0
91,9,0.02253132706715001,9.0
92,8,0.028923424310050905,11.0
93,8,0.028614908223971725,11.0
94,9,0.02284086619814237,10.0
95,10,0.026657538115978242,9.0
96,11,0.026354521851647984,9.0
97,10,0.02699720924720168,10.0
98,8,0.026360642863437533,10.0
99,12,0.029762148391455412,9.0
100,12,0.026607494219206274,9.0
101,11,0.0319369856945493,8.0
102,12,0.02601093954096238,10.0
103,9,0.030851474445727136,10.0
104,10,0.030761325918138026,11.0
105,8,0.028927411884069443,10.0
106,9,0.026155668621261913,11.0
107,9,0.030135008816917736,10.0
108,10,0.02636097017675638,10.0
109,10,0.0355905132368207,11.0
110,10,0.030109447613358497,9.0
111,10,0.028347819577902555,9.0
112,12,0.03118083206936717,9.0
113,12,0.031084594627221424,9.0
114,11,0.030912150036204945,9.0
115,11,0.030280589549378914,8.0
116,10,0.0304917199537158,10.0
117,12,0.03492468222975731,9.0
118,9,0.030979850846860144,11.0
119,11,0.028190092945640736,10.0
120,8,0.02789675979875028,9.0
121,9,0.02985890892644723,9.0
122,11,0.032296105372634804,8.0
123,9,0.02886922885146406,9.0
124,8,0.03841171460226178,8.0
125,9,0.028554246243503358,8.0
126,10,0.03425528844818473,11.0
127,9,0.03271086379471752,10.0
128,11,0.03167665952985937,10.0
129,10,0.04052927903831005,11.0
130,10,0.03295684885233641,9.0
131,10,0.03791990205645561,10.0
132,10,0.039955650456249714,9.0
133,10,0.03653154391795397,9.0
134,10,0.04200061829760671,9.0
135,10,0.03703687395900488,8.0
136,10,0.036538620851933955,8.0
137,11,0.03396178714253686,10.0
138,11,0.04483842257071625,10.0
139,9,0.039559982923997775,10.0
140,11,0.04111163013360717,9.0
141,10,0.03302845265716314,9.0
142,9,0.03961408883333206,9.0
143,10,0.04066167511045933,8.0
144,9,0.0354759254389339,9.0
145,9,0.033017112563053765,9.0
146,8,0.04134250991046429,9.0
147,9,0.040761130137576,10.0
148,9,0.03958136443462637,9.0
149,10,0.0420532813295722,9.0
150,13,0.039573242458013386,10.0
151,10,0.03204679861664772,9.0
152,10,0.03766908794641495,9.0
153,9,0.03622077529629072,10.0
154,8,0.03251936426386237,10.0
155,10,0.041594513691961765,10.0
156,9,0.04143591287235419,9.0
157,11,0.045068919997323646,10.0
158,11,0.04010223123160275,10.0
159,11,0.04402559758587317,9.0
160,9,0.05152052433954345,8.0
161,19,0.03808999522344062,8.0
162,9,0.04017676682107978,10.0
163,10,0.04677183460444212,11.0
164,10,0.04356515109539032,9.0
165,9,0.03591477374235789,9.0
166,10,0.04979032818228006,9.0
167,9,0.0385382209594051,11.0
168,9,0.04603234802683195,9.0
169,10,0.04605723135173321,8.0
170,10,0.05068139173090458,9.0
171,10,0.044156874902546404,9.0
172,10,0.045963020995259285,9.0
173,9,0.03961186711159018,10.0
174,9,0.0488356983082162,9.0
175,8,0.039858657168224454,9.0
176,8,0.039687753771431744,9.0
177,10,0.050675523653626445,9.0
178,10,0.04211463667452335,10.0
179,10,0.04449141845107078,9.0
180,9,0.05162773446904288,9.0
181,9,0.04874215544097953,9.0
182,10,0.03676533959805965,10.0
183,10,0.051456667482852936,9.0
184,9,0.052186352511247,10.0
185,12,0.043765200612445675,9.0
186,9,0.04781416720814175,10.0
187,8,0.04189647198654711,10.0
188,9,0.04081492332948579,9.0
189,14,0.03808634169399738,9.0
190,10,0.04622611198574304,10.0
191,11,0.046242315830154854,9.0
192,11,0.05547202920371836,10.0
193,11,0.04977818197486075,9.0
194,8,0.051196974935010076,8.0
195,11,0.053547544574195687,9.0
196,10,0.05565431974828243,10.0
197,11,0.057083570483055984,10.0
198,10,0.05102359522134066,8.0
199,10,0.054988885298371315,9.0
200,9,0.05902137959169017,10.0
201,8,0.04428597423247993,10.0
202,14,0.048216281458735466,9.0
203,11,0.047009550712325356,9.0
204,10,0.0422005258500576,10.0
205,12,0.054948841376851,13.0
206,10,0.0504940178245306,8.0
207,10,0.045928122289478776,9.0
208,8,0.05544897448271513,10.0
209,9,0.06521631860070759,10.0
210,9,0.05362362994088067,10.0
211,9,0.05815246245927281,10.0
212,10,0.056250888109207156,9.0
213,9,0.051967905627356634,8.0
214,10,0.05618828646838665,10.0
215,13,0.056905052123161465,9.0
216,10,0.058379840664565565,9.0
217,10,0.04458255749195814,10.0
218,10,0.05070726312696934,10.0
219,8,0.05423804745078087,8.0
220,10,0.044890163280069825,10.0
221,10,0.05134912170469761,8.0
222,9,0.04704758235149913,10.0
223,9,0.050664772590001426,13.0
224,11,0.046901113776998085,13.0
225,10,0.059942768141627314,10.0
226,12,0.055128972977399826,11.0
227,9,0.06188064730829663,10.0
228,8,0.05348073923960328,8.0
229,10,0.05277564600110054,10.0
230,9,0.05180384839574496,9.0
231,14,0.05405459992055382,14.0
232,14,0.04976775390761239,14.0
233,12,0.050083863704154886,14.0
234,13,0.053360616644987695,15.0
235,12,0.053443333910157285,13.0
236,12,0.06473421274373929,8.0
237,9,0.06659671829806434,8.0
238,13,0.06288904152237453,9.0
239,9,0.04781829400195016,10.0
240,11,0.05940286882899024,10.0
241,11,0.0654586407948624,13.0
242,12,0.05184636591002345,11.0
243,10,0.06350355446338654,10.0
244,10,0.06274330578744411,9.0
245,9,0.05387267987761232,11.0
246,11,0.055680839006196366,8.0
247,10,0.051236655190587045,8.0
248,14,0.05333022294299943,15.0
249,14,0.058918271479862075,11.0
250,12,0.054068355821073055,11.0
251,12,0.07332022301852703,13.0
252,13,0.05474715278698848,10.0
253,10,0.05080285463482141,10.0
254,14,0.047291615179606845,10.0
255,9,0.05984374384085337,11.0
256,16,0.05509692674968392,13.0
257,10,0.05127524789422751,14.0
258,16,0.05290809948928654,13.0
259,12,0.05895185563713312,12.0
260,11,0.05309705216098915,10.0
261,8,0.07450369792059064,8.0
262,11,0.0510545415295796,8.0
263,11,0.06533309258520603,10.0
264,9,0.05578070692718029,10.0
265,17,0.06294721364974976,12.0
266,11,0.06126523627476259,10.0
267,9,0.07439564416805904,10.0
268,11,0.07210470194166357,8.0
269,18,0.05902156658056709,13.0
270,11,0.06133165583014488,11.0
271,16,0.058895186288282275,16.0
272,12,0.07924987841397524,12.0
273,13,0.05530995044570703,12.0
274,13,0.06858781567559792,14.0
275,10,0.05822948664426804,12.0
276,14,0.05715979170054197,16.0
277,14,0.06034914018320186,13.0
278,15,0.0663623135536909,12.0
279,13,0.07232664382228485,14.0
280,14,0.05972098532531943,20.0
281,11,0.053009591488675636,14.0
282,15,0.06637203047672907,12.0
283,16,0.06412304914556444,11.0
284,14,0.06643231918237039,11.0
285,16,0.057436860632151365,18.0
286,14,0.07169462447719914,13.0
287,16,0.07678149815183133,14.0
288,12,0.06697287798548739,16.0
289,13,0.08469742106703612,11.0
290,11,0.05908870561556383,12.0
291,13,0.0640783255489973,12.0
292,17,0.0646084757960018,16.0
293,14,0.07506053242832422,11.0
294,11,0.08538026836785403,12.0
295,15,0.07885346760352453,12.0
296,13,0.06812441091124828,12.0
297,13,0.06738949910952495,14.0
298,17,0.06620534082107685,12.0
299,15,0.06739092394709587,13.0
300,15,0.08972799728314082,15.0
301,18,0.0845375017573436,11.0
302,14,0.07117461413145065,14.0
303,14,0.09857434539922647,16.0
304,12,0.08583290036767721,14.0
305,14,0.0829517338424921,16.0
306,14,0.05958414077758789,13.0
307,17,0.07547124343759873,12.0
308,18,0.08628286566171381,13.0
309,20,0.08643520455807448,18.0
310,12,0.09271680191159248,13.0
311,10,0.07987735904753208,13.0
312,11,0.08568271994590759,12.0
313,11,0.08178714391860095,14.0
314,13,0.08254959978736363,16.0
315,15,0.06718772295862437,16.0
316,16,0.07204188918694854,18.0
317,15,0.09458291977643966,13.0
318,15,0.08350929679969947,12.0
319,12,0.06939579593017697,14.0
320,15,0.06596450936049222,21.0
321,19,0.08263403059620607,13.0
322,18,0.0757229005297025,15.0
323,14,0.07692143028335911,16.0
324,16,0.09519264381378889,12.0
325,15,0.07549361499647299,18.0
326,21,0.07104365412323248,17.0
327,15,0.08547840975224971,13.0
328,19,0.08525714219400757,18.0
329,16,0.0893522968981415,14.0
330,15,0.08576562305291494,14.0
331,16,0.09008566592819989,15.0
332,13,0.08080314801862606,12.0
333,14,0.0981005784124136,16.0
334,15,0.09745828633507093,13.0
335,13,0.07914921870598426,14.0
336,16,0.07259422179777175,15.0
337,17,0.08836759385817192,16.0
338,17,0.09280353390118655,17.0
339,15,0.07631497370700041,19.0
340,14,0.09439654342297997,14.0
341,19,0.08857429321659238,14.0
342,17,0.08536769800326403,11.0
343,15,0.0953491893907388,16.0
344,14,0.09102379903197289,14.0
345,12,0.09306450715909402,11.0
346,13,0.09640734957960936,11.0
347,14,0.10516559505569083,14.0
348,13,0.0843641641907967,13.0
349,15,0.094082789371411,14.0
350,15,0.11418083707491557,15.0
351,17,0.09204753521172439,15.0
352,20,0.08664574269205332,19.0
353,20,0.09505931325256825,16.0
354,21,0.0938761436513492,13.0
355,15,0.07391281202435493,16.0
356,13,0.08294797445145938,14.0
357,14,0.09281366544642619,18.0
358,16,0.08737939572893083,12.0
359,17,0.12441781031734803,15.0
360,18,0.07865140359434816,14.0
361,18,0.08927544444385502,16.0
362,13,0.09292888770309779,13.0
363,17,0.0873323890435345,17.0
364,21,0.07635174088534855,13.0
365,17,0.09792053502272158,16.0
366,18,0.0921053360733721,14.0
367,16,0.08700015943031758,17.0
368,15,0.08195457557837169,13.0
369,20,0.12464434280991554,20.0
370,13,0.07357043973528422,18.0
371,18,0.08669434767216444,23.0
372,19,0.08570874658854384,21.0
373,18,0.08840124847160445,16.0
374,15,0.10765623698631922,15.0
375,18,0.10915675780011548,14.0
376,16,0.09625950129702687,17.0
377,13,0.09309740278583306,18.0
378,17,0.09368437479304917,20.0
379,14,0.11135392689279147,19.0
380,13,0.10502192378044128,17.0
381,20,0.10096182292327285,16.0
382,16,0.11426858184859157,20.0
383,24,0.10552670437997828,14.0
384,15,0.08454412954548994,20.0
385,17,0.12482213601469994,22.0
386,21,0.1022970165525164,19.0
387,23,0.11878716767482135,13.0
388,16,0.09910130873322487,14.0
389,22,0.09925522706048055,20.0
390,19,0.10125435006461646,20.0
391,15,0.14054815868536633,12.0
392,19,0.12134466006567604,13.0
393,13,0.0907156433050449,17.0
394,18,0.11246953242354923,22.0
395,19,0.08743407263567574,14.0
396,17,0.10332582474631422,17.0
397,20,0.0850832812488079,17.0
398,16,0.1000823734793812,20.0
399,19,0.09702172120542903,17.0
400,16,0.10749197122640908,18.0
401,17,0.09461145415244733,17.0
402,18,0.0969186332076788,25.0
403,22,0.09690203179012645,14.0
404,20,0.09422876322641968,19.0
405,22,0.10165273800322955,17.0
406,16,0.11227595887612551,16.0
407,18,0.12169081117543909,20.0
408,16,0.11503514659125358,16.0
409,15,0.1104906643430392,17.0
410,15,0.11510017340381941,20.0
411,18,0.09208648010260528,16.0
412,20,0.1135528465732932,20.0
413,20,0.09019489288330078,26.0
414,18,0.07944942379577292,16.0
415,22,0.11701470545747063,21.0
416,24,0.11405163072049618,19.0
417,20,0.108250199444592,18.0
418,17,0.096135935800917,17.0
419,20,0.1071348812431097,16.0
420,22,0.09989718669517474,22.0
421,89,0.11331459511531873,22.0
422,21,0.11364074672261874,18.0
423,21,0.1252241734237898,21.0
424,20,0.1101730139926076,20.0
425,27,0.1010948710695461,25.0
426,24,0.10117447345207135,44.0
427,28,0.11043818108737469,52.0
428,32,0.1290193551685661,28.0
429,25,0.0925996470451355,33.0
430,77,0.1162099690212832,35.0
431,59,0.1128070025815297,66.0
432,54,0.11676712830861409,49.0
433,52,0.12762526949294484,60.0
434,49,0.11298722264413931,58.0
435,54,0.1297188944838665,69.0
436,62,0.11795524910332696,62.0
437,70,0.1110020331240126,102.0
438,38,0.11267180378107648,65.0
439,83,0.1117805988269757,77.0
440,219,0.10854895032100277,101.0
441,53,0.10641348481459438,190.0
442,78,0.12485600141091989,290.0
443,59,0.10180813096211118,149.0
444,107,0.11245204218463084,500.0
445,155,0.11242084693043462,500.0
446,259,0.1175476013067894,500.0
447,187,0.11527361821403159,500.0
448,500,0.11617349437437952,500.0
449,380,0.11375240037266753,470.0
450,115,0.11768367328559574,500.0
451,422,0.10455988461628415,362.0
452,414,0.10643230146022091,330.0
453,493,0.10852972049980177,500.0
454,438,0.10007302435944239,369.0
455,326,0.09382307347327333,500.0
456,499,0.10774371328339996,500.0
457,409,0.10140372789521818,402.0
458,348,0.08901069452450878,500.0
459,498,0.10103239656994531,500.0
460,449,0.10581855481399227,282.0
461,371,0.09769120041752923,480.0
462,437,0.08866179703992687,500.0
463,375,0.09647919347385565,500.0
464,436,0.09490536244633103,500.0
465,500,0.0846588039053604,500.0
466,500,0.08423329150397331,500.0
467,500,0.08728816341329367,404.0
468,394,0.09367794656256204,500.0
469,500,0.08545181840891018,500.0
470,436,0.08808391875482736,458.0
