Episode,Steps,Training_Loss,Evaluation_Return
1,15,0.0,10.0
2,25,0.0,8.0
3,13,0.0,10.0
4,12,0.0,10.0
5,31,0.0,9.0
6,17,0.0,9.0
7,26,0.0,10.0
8,20,0.0,10.0
9,12,0.0,9.0
10,26,0.0,10.0
11,49,0.0,9.0
12,17,0.0,9.0
13,21,0.0,10.0
14,12,0.0,9.0
15,17,0.0,10.0
16,15,0.0,10.0
17,27,0.0,9.0
18,16,0.0,9.0
19,33,0.0,9.0
20,20,0.0,9.0
21,11,0.0,9.0
22,17,0.0,8.0
23,21,0.0,10.0
24,14,0.0,10.0
25,13,0.0,10.0
26,13,0.0,10.0
27,33,0.0,9.0
28,16,0.0,9.0
29,22,0.0,9.0
30,10,0.0,9.0
31,42,0.0,10.0
32,18,0.0,10.0
33,12,0.0,10.0
34,12,0.0,9.0
35,12,0.0,9.0
36,17,0.0,9.0
37,13,0.0,10.0
38,18,0.0,10.0
39,10,0.0,10.0
40,11,0.0,8.0
41,13,0.0,10.0
42,19,0.0,10.0
43,9,0.0,8.0
44,20,0.0,9.0
45,13,0.0,10.0
46,14,0.0,10.0
47,9,0.0,8.0
48,9,0.0,9.0
49,17,0.0,10.0
50,15,0.0,9.0
51,16,0.0,9.0
52,14,0.0,9.0
53,25,0.0,10.0
54,10,0.0,10.0
55,9,0.0,8.0
56,11,0.0,9.0
57,18,0.0,10.0
58,10,0.0,9.0
59,13,0.0,10.0
60,19,1.0414586569133557,9.0
61,10,0.9390406608581543,10.0
62,12,0.8670530815919241,10.0
63,12,0.7939233779907227,10.0
64,13,0.7213338292562045,9.0
65,20,0.6316821187734604,9.0
66,9,0.5560087958971659,10.0
67,10,0.5075565725564957,8.0
68,12,0.45375174035628635,9.0
69,13,0.39713966617217433,8.0
70,10,0.3528024137020111,10.0
71,11,0.31397121060978284,10.0
72,16,0.271229887381196,10.0
73,10,0.23381801098585128,9.0
74,12,0.2086737665037314,10.0
75,11,0.18328995460813696,10.0
76,17,0.1598243345232571,10.0
77,12,0.13800897945960364,9.0
78,12,0.12284741178154945,9.0
79,11,0.11068540134213188,9.0
80,15,0.09864536374807358,10.0
81,18,0.08591680394278632,9.0
82,10,0.07660639435052871,10.0
83,13,0.07006739939634617,9.0
84,10,0.06409078724682331,10.0
85,9,0.06023517499367396,11.0
86,11,0.055449353700334374,9.0
87,12,0.05131935949126879,10.0
88,10,0.04755035489797592,10.0
89,11,0.044747950339859184,10.0
90,27,0.03903484896377281,11.0
91,15,0.03413686826825142,11.0
92,11,0.03098293851045045,9.0
93,14,0.028604105647121156,11.0
94,11,0.026162659749388695,10.0
95,12,0.02458618674427271,12.0
96,13,0.022761819167779043,9.0
97,11,0.021122733469713818,10.0
98,10,0.01976486071944237,11.0
99,12,0.01818682129184405,10.0
100,11,0.016775091263380917,10.0
101,11,0.015537719242274761,10.0
102,11,0.014809572053226557,9.0
103,8,0.014374648919329047,9.0
104,12,0.013590843028699359,11.0
105,11,0.012644479220563715,10.0
106,11,0.012316942130300131,9.0
107,11,0.011674716645343737,11.0
108,10,0.0111837824806571,10.0
109,12,0.010729982983320951,12.0
110,10,0.010644527431577445,10.0
111,11,0.010225525041195479,10.0
112,17,0.010047823848093258,10.0
113,12,0.009781484259292483,9.0
114,9,0.009801426281531652,10.0
115,17,0.009617982651380932,10.0
116,11,0.009757598100060766,9.0
117,14,0.009754563548735209,11.0
118,12,0.009543406932304302,9.0
119,12,0.009659228147938848,9.0
120,12,0.009782426369686922,10.0
121,11,0.009690068662166595,8.0
122,11,0.010000306012278254,11.0
123,16,0.01025394641328603,11.0
124,11,0.010365149514241652,8.0
125,12,0.010657485962534944,8.0
126,14,0.010986983510000365,10.0
127,10,0.010754668340086936,10.0
128,10,0.01087072417140007,10.0
129,9,0.011089038621220324,10.0
130,9,0.01132810167554352,8.0
131,11,0.011471284214745869,9.0
132,9,0.011860905629065301,11.0
133,11,0.012151698497208681,10.0
134,9,0.012384261108107038,10.0
135,11,0.012615591456944292,9.0
136,13,0.0130757953111942,10.0
137,13,0.013231155605843434,11.0
138,10,0.013171653635799885,8.0
139,9,0.013705850061443117,9.0
140,14,0.013998939323105983,9.0
141,12,0.014477769223352274,10.0
142,10,0.014320289902389049,10.0
143,9,0.014966568392184045,10.0
144,8,0.015204878873191774,10.0
145,9,0.014495903419123756,9.0
146,10,0.015074384491890669,10.0
147,12,0.015523289951185385,9.0
148,11,0.015705978328531437,10.0
149,10,0.016131437569856643,9.0
150,10,0.01642259620130062,10.0
151,9,0.016472898423671722,10.0
152,10,0.016863999981433155,9.0
153,9,0.017357817333605554,8.0
154,9,0.018092480591601796,8.0
155,11,0.01804405755617402,9.0
156,10,0.018413347750902177,9.0
157,10,0.018407255969941617,9.0
158,10,0.019405773654580117,9.0
159,10,0.018694362416863442,10.0
160,11,0.01936071907932108,9.0
161,8,0.019291328499093652,9.0
162,10,0.021003555878996848,9.0
163,9,0.019887712473670643,9.0
164,10,0.021134371496737005,8.0
165,9,0.020734895020723343,9.0
166,9,0.021440291156371433,9.0
167,11,0.021937351165847344,10.0
168,13,0.02175314394900432,10.0
169,9,0.021518109573258296,10.0
170,11,0.022231502627784557,10.0
171,9,0.02207165149350961,10.0
172,9,0.023071105488472514,10.0
173,13,0.023124845125354253,9.0
174,8,0.02277166279964149,9.0
175,9,0.024102636716432042,8.0
176,10,0.023604738526046276,10.0
177,13,0.024162383176959477,9.0
178,9,0.0244672406050894,10.0
179,9,0.02452313941386011,8.0
180,9,0.025269833703835804,8.0
181,10,0.025454095751047134,8.0
182,11,0.026115770536390217,10.0
183,8,0.025558704743161798,9.0
184,10,0.026324070058763027,9.0
185,9,0.026968100004725985,9.0
186,8,0.02546196710318327,9.0
187,11,0.025904132561250168,10.0
188,10,0.026888847164809705,9.0
189,8,0.028601406374946237,9.0
190,8,0.028085297206416726,9.0
191,9,0.028287564921710227,8.0
192,10,0.027674877271056175,10.0
193,9,0.02866478409204218,10.0
194,9,0.029070220266779263,9.0
195,10,0.029408088885247707,9.0
196,11,0.029736123979091644,10.0
197,10,0.02839225307106972,9.0
198,9,0.02967878555258115,10.0
199,12,0.030213454738259315,9.0
200,11,0.03123866597359831,9.0
201,10,0.030239330045878886,10.0
202,9,0.031545610477526985,9.0
203,16,0.03138477972242981,9.0
204,9,0.030403002061777644,10.0
205,10,0.03172491434961557,10.0
206,8,0.030947219813242555,9.0
207,8,0.03174324845895171,10.0
208,9,0.03291826322674751,9.0
209,9,0.03208049862749047,8.0
210,10,0.0320563081651926,8.0
211,13,0.032277180455051936,10.0
212,9,0.032471358155210815,10.0
213,10,0.03184186890721321,9.0
214,10,0.030930220708251,9.0
215,10,0.03315484747290611,9.0
216,8,0.033936687745153904,9.0
217,10,0.033621595427393916,10.0
218,8,0.03329924866557121,10.0
219,10,0.03398902676999569,9.0
220,10,0.0329962220042944,8.0
221,9,0.034806461383899055,10.0
222,8,0.034891463816165924,8.0
223,10,0.03363586068153381,8.0
224,10,0.03430171608924866,10.0
225,10,0.033904630690813065,9.0
226,9,0.03533210481206576,10.0
227,10,0.034707757830619815,10.0
228,9,0.033944749583800636,8.0
229,12,0.03465493582189083,9.0
230,10,0.03515511155128479,10.0
231,10,0.03559366762638092,8.0
232,10,0.036313914135098456,9.0
233,8,0.03627664875239134,8.0
234,10,0.033902470394968985,8.0
235,9,0.035664250453313194,9.0
236,9,0.03604140463802549,9.0
237,9,0.03594137065940433,11.0
