Episode,Steps,Training_Loss,Evaluation_Return
1,51,0.0,8.0
2,11,0.0,8.0
3,13,0.0,10.0
4,12,0.0,10.0
5,20,0.0,9.0
6,21,0.0,9.0
7,13,0.0,11.0
8,23,0.0,8.0
9,15,0.0,10.0
10,11,0.0,10.0
11,14,0.0,10.0
12,13,0.0,9.0
13,17,0.0,10.0
14,26,1.1240323305130004,10.0
15,15,1.053581714630127,9.0
16,11,0.9624261260032654,9.0
17,17,0.8752021228565889,10.0
18,18,0.7724529935253991,10.0
19,38,0.6241414295999628,10.0
20,13,0.5000246717379644,10.0
21,18,0.4221315135558446,8.0
22,48,0.29924584552645683,11.0
23,11,0.20951953394846481,8.0
24,18,0.17147250473499298,11.0
25,10,0.1419435039162636,10.0
26,20,0.12000311985611915,9.0
27,21,0.09451450513941902,9.0
28,10,0.08211008608341216,9.0
29,19,0.07158253890903372,9.0
30,16,0.0624682295601815,9.0
31,13,0.05604987362256417,11.0
32,33,0.04847181306192369,9.0
33,14,0.040850866053785594,11.0
34,14,0.03666353278926441,11.0
35,11,0.0334620074453679,9.0
36,9,0.03129273342589537,10.0
37,14,0.030098572905574526,8.0
38,14,0.026467279797153815,9.0
39,17,0.023695283076342416,11.0
40,14,0.022441864545856203,9.0
41,9,0.021452802129917674,12.0
42,11,0.020498199896378952,11.0
43,13,0.01995140457382569,12.0
44,16,0.01854230056051165,9.0
45,11,0.018629859370941467,10.0
46,12,0.01817550548973183,9.0
47,18,0.016545795214672882,10.0
48,19,0.016448135193633407,9.0
49,15,0.015572257774571578,11.0
50,12,0.014092715689912438,10.0
51,8,0.01344755559694022,11.0
52,18,0.012440313740322987,11.0
53,14,0.012231820662106787,9.0
54,14,0.012157832804535116,9.0
55,13,0.011583246863805331,9.0
56,13,0.011347293853759766,9.0
57,15,0.01050973782936732,8.0
58,12,0.01044577406719327,9.0
59,14,0.010440163846526827,10.0
60,11,0.010786862239580263,10.0
61,14,0.009608000982552767,9.0
62,10,0.010161969484761358,10.0
63,11,0.0107676104049791,11.0
64,10,0.009918133541941643,9.0
65,11,0.011153525080193172,10.0
66,16,0.010870812053326517,8.0
67,9,0.011396046727895737,9.0
68,11,0.010840990919281136,10.0
69,11,0.010785512710836801,9.0
70,21,0.011016269835333029,8.0
71,12,0.011528834390143553,8.0
72,9,0.012054103426635265,10.0
73,11,0.012295221909880638,9.0
74,10,0.011603018641471863,8.0
75,19,0.0130280377343297,9.0
76,17,0.013008184292737176,10.0
77,16,0.012979164166608825,10.0
78,10,0.014153732173144817,10.0
79,23,0.014583782454871613,8.0
80,10,0.015070458594709634,9.0
81,9,0.01440358493063185,10.0
82,13,0.01559749016394982,9.0
83,12,0.016631074948236346,10.0
84,10,0.014605867210775614,9.0
85,15,0.01674082490305106,10.0
86,9,0.016644821709228888,10.0
87,12,0.016656184879442055,9.0
88,10,0.016938289906829596,10.0
89,12,0.017444592822963994,10.0
90,9,0.018052833154797554,9.0
91,12,0.018226408787692588,9.0
92,11,0.017606584439900787,9.0
93,10,0.020155531354248524,11.0
94,11,0.01927769116379998,10.0
95,13,0.018920794917413823,10.0
96,9,0.019343570806086063,9.0
97,10,0.020121893286705016,9.0
98,12,0.019228838849812746,8.0
99,12,0.021024637234707672,9.0
100,13,0.019504511657242592,9.0
101,9,0.021329046330518193,10.0
102,13,0.020257969601796225,8.0
103,9,0.02164323203679588,10.0
104,9,0.020886820120116074,9.0
105,16,0.020291413937229663,8.0
106,10,0.022985724732279778,10.0
107,10,0.02471912819892168,10.0
108,11,0.021754662421616642,10.0
109,8,0.02225026418454945,10.0
110,11,0.02394127134572376,9.0
111,9,0.02505564255019029,9.0
112,13,0.02419838051383312,9.0
113,12,0.025486587236324947,10.0
114,12,0.02448114628593127,10.0
115,9,0.023872586381104257,8.0
116,11,0.026095960458571262,11.0
117,10,0.025635144114494322,10.0
118,12,0.022946028970181942,10.0
119,10,0.02614411562681198,8.0
120,10,0.02511704247444868,9.0
121,9,0.02619998012151983,10.0
122,11,0.028020696883851833,10.0
123,9,0.02696600928902626,9.0
124,12,0.025839028569559257,9.0
125,8,0.027998890494927764,10.0
126,11,0.028511626984585415,9.0
127,11,0.027132764119993557,8.0
128,12,0.028191773996998865,10.0
129,15,0.03090365168948968,10.0
130,10,0.02838046047836542,9.0
131,10,0.029724445194005966,9.0
132,9,0.028387090605166223,9.0
133,14,0.03161243176353829,10.0
134,15,0.031646517540017766,9.0
135,10,0.03086440693587065,8.0
136,8,0.030691792257130146,10.0
137,9,0.034206070833735995,9.0
138,10,0.030160451121628285,10.0
139,9,0.029580744811230235,10.0
140,12,0.03313993010669947,8.0
141,11,0.031885295090350235,9.0
142,11,0.03382175669751384,9.0
143,9,0.03324028539160887,10.0
144,9,0.032602839171886444,10.0
145,9,0.032680603158142835,10.0
146,12,0.032205031563838325,9.0
