Episode,Steps,Training_Loss,Evaluation_Return
1,15,0.0,9.0
2,41,0.0,10.0
3,12,1.1135936021804809,8.0
4,14,1.0454977580479212,10.0
5,36,0.9087660047743056,10.0
6,13,0.782766961134397,8.0
7,12,0.7076574812332789,8.0
8,16,0.6305398903787136,9.0
9,19,0.5387643748208096,9.0
10,14,0.45016761337007793,10.0
11,12,0.390727440516154,9.0
12,12,0.34154342114925385,10.0
13,9,0.31091437737147015,10.0
14,9,0.27737508217493695,9.0
15,12,0.24088886380195618,9.0
16,9,0.22228269279003143,10.0
17,13,0.18953100993083075,11.0
18,12,0.1775519127647082,10.0
19,9,0.1499876065386666,8.0
20,11,0.13855823806741022,9.0
21,10,0.12638999819755553,9.0
22,10,0.10926294848322868,9.0
23,11,0.10231980952349576,9.0
24,10,0.09010161384940148,11.0
25,10,0.08873602747917175,10.0
26,11,0.08247106793251904,8.0
27,11,0.07519276304678484,9.0
28,10,0.06886956840753555,9.0
29,11,0.06798004731535912,11.0
30,10,0.061158255115151404,11.0
31,10,0.05662874430418015,9.0
32,9,0.0486275487475925,11.0
33,10,0.04597555100917816,9.0
34,13,0.048600321205762714,12.0
35,11,0.04117767309600657,10.0
36,12,0.040645189583301544,11.0
37,11,0.03863489780236374,9.0
38,9,0.03286069672968653,10.0
39,9,0.03400752672718631,9.0
40,8,0.03495370363816619,10.0
41,9,0.029613069776031706,11.0
42,9,0.033421048687564,11.0
43,12,0.02606098260730505,11.0
44,11,0.028606497597965328,11.0
45,11,0.027074155313047497,9.0
46,11,0.022563986903564495,11.0
47,9,0.021238772612478998,8.0
48,11,0.020352627404711464,9.0
49,10,0.022043307218700646,9.0
50,8,0.02130116638727486,10.0
51,9,0.022627235286765628,9.0
52,8,0.02312284300569445,10.0
53,10,0.019944636337459087,10.0
54,9,0.018221365494860545,11.0
55,9,0.0218180094121231,11.0
56,10,0.017412335611879826,11.0
57,11,0.017912499437277966,10.0
58,9,0.017952174362209108,11.0
59,10,0.019653046596795322,10.0
60,11,0.015293661589649591,10.0
61,9,0.01646303375148111,11.0
62,9,0.017503112140629027,11.0
63,13,0.01554147290209165,9.0
64,8,0.01447506295517087,9.0
65,11,0.015775761143727737,11.0
66,11,0.01475325429981405,10.0
67,10,0.01719473600387573,10.0
68,8,0.015993965906091034,9.0
69,9,0.014552945892016092,11.0
70,8,0.015139727271161973,10.0
71,9,0.01689166234185298,9.0
72,12,0.016570789273828268,12.0
73,9,0.016540296686192352,11.0
74,10,0.014985676109790801,10.0
75,11,0.016052557409486988,10.0
76,11,0.016693616624582897,11.0
77,9,0.01623962043474118,10.0
78,9,0.01713965233001444,9.0
79,10,0.015820489078760148,9.0
80,14,0.016576360378946577,10.0
81,11,0.016887078654359688,9.0
82,9,0.018186311444474593,9.0
83,10,0.014924856275320053,9.0
84,9,0.016672751245399315,9.0
85,10,0.014166992250829935,10.0
86,12,0.01838921383023262,9.0
87,9,0.017870762592388525,10.0
88,11,0.017018302132121542,11.0
89,11,0.018794306892562996,11.0
90,10,0.018633418064564467,11.0
91,10,0.018226818088442086,10.0
92,11,0.018149522979828445,10.0
93,9,0.02055544023298555,9.0
94,10,0.016754859033972024,12.0
95,9,0.017785609803265996,9.0
96,12,0.01785643391000728,10.0
97,9,0.019674694269067712,11.0
98,11,0.0202638947150924,11.0
99,10,0.020654944889247417,9.0
100,9,0.02168067027297285,11.0
101,9,0.02303908310002751,9.0
102,11,0.02377354269000617,11.0
103,9,0.02153513849609428,9.0
104,10,0.02005429081618786,11.0
105,10,0.02298091761767864,10.0
106,11,0.023989290845665066,11.0
107,10,0.026364347152411937,11.0
108,11,0.024455753747712482,9.0
109,9,0.022031630492872663,11.0
110,10,0.023527932725846766,8.0
111,11,0.023118548179891975,11.0
112,10,0.02558310879394412,12.0
113,8,0.02340218680910766,11.0
114,12,0.026762604791050155,12.0
115,10,0.02750225681811571,12.0
116,9,0.02522522583603859,9.0
117,9,0.023956713784072135,10.0
118,10,0.024984574038535358,9.0
119,9,0.027859384711417887,10.0
120,9,0.02484037892685996,12.0
121,10,0.025825592409819364,11.0
122,11,0.033112713220444595,12.0
123,11,0.030452153730121525,11.0
124,10,0.026496495679020883,10.0
125,11,0.03063211403787136,12.0
126,11,0.027774313126098026,10.0
127,11,0.03498871844600548,10.0
128,10,0.02695601135492325,10.0
129,12,0.032012187410146,10.0
130,13,0.027579410288196344,13.0
131,10,0.029609842225909233,9.0
132,13,0.03226928484554474,11.0
133,12,0.035520673263818026,10.0
134,10,0.033961901627480987,9.0
135,9,0.030021929699513648,10.0
136,11,0.03409174795855175,12.0
137,12,0.0368421021848917,11.0
138,12,0.0336948837308834,10.0
139,14,0.030672190644379174,12.0
140,10,0.03963918630033732,11.0
141,10,0.03169497977942228,10.0
142,12,0.037128934947152935,11.0
143,14,0.030797596089541912,10.0
144,13,0.03441266772838739,10.0
145,12,0.03213765386802455,10.0
146,13,0.038450067003185935,9.0
147,12,0.03435187228024006,10.0
148,11,0.03450591862201691,10.0
149,9,0.03434600639674398,11.0
150,9,0.03273008018732071,10.0
151,10,0.04536885619163513,12.0
152,11,0.03409875472160903,12.0
153,10,0.04155830964446068,12.0
154,10,0.0464744184166193,9.0
155,10,0.03599113393574953,14.0
156,12,0.030241925579806168,10.0
157,12,0.04686832722897331,11.0
158,10,0.03501288220286369,11.0
159,13,0.05078323070819561,11.0
160,9,0.04805146364702119,9.0
161,10,0.039350101724267006,11.0
162,12,0.042852450938274465,13.0
163,14,0.041129810203398974,11.0
164,13,0.04706036657668077,14.0
165,9,0.04510835330519411,9.0
166,11,0.04071746123107997,13.0
167,9,0.04225797806349066,13.0
168,12,0.03664649681498607,9.0
169,12,0.04091351261983315,14.0
170,13,0.048343087904728375,14.0
171,12,0.05493649312605461,11.0
172,14,0.04469168944550412,11.0
173,12,0.04834128497168422,11.0
174,13,0.04347783026213829,13.0
175,10,0.051104193553328514,12.0
176,11,0.04568486034192822,13.0
177,10,0.046428854763507846,10.0
178,10,0.052416416630148885,15.0
179,9,0.042493258292476334,12.0
180,12,0.05587472689027587,10.0
181,10,0.04859488625079393,12.0
182,12,0.05029648542404175,10.0
183,12,0.047752326975266136,13.0
184,12,0.05209545946369568,12.0
185,11,0.062332904135639015,10.0
186,10,0.0549012340605259,10.0
187,13,0.05804007844283031,13.0
188,10,0.05239948201924562,13.0
189,13,0.05434076115489006,11.0
190,11,0.06066442484205419,10.0
191,11,0.050656418231400574,17.0
192,12,0.05312545287112395,14.0
193,15,0.05559566617012024,14.0
194,12,0.05035635828971863,15.0
195,12,0.05750600776324669,11.0
196,13,0.058494714876780145,11.0
197,12,0.05886801347757379,15.0
198,12,0.06575220978508393,11.0
199,11,0.05924085392193361,10.0
200,12,0.06265933656444152,13.0
201,14,0.06687433352427823,11.0
202,17,0.05320441383211052,12.0
203,14,0.053134550739611895,16.0
204,15,0.0636221641053756,18.0
205,14,0.06518781211759363,12.0
206,12,0.07680524699389935,12.0
207,13,0.05464014898125942,15.0
208,14,0.05145466680239354,19.0
209,12,0.0607955992842714,12.0
210,12,0.07214279348651569,12.0
211,12,0.05627584705750147,14.0
212,16,0.059936230070888996,10.0
213,14,0.06754218281379767,18.0
214,11,0.08405438607389276,14.0
215,10,0.069461565092206,12.0
216,14,0.05933442099818161,13.0
217,11,0.06634820726784793,12.0
218,11,0.08024008470502766,16.0
219,14,0.07550861047846931,16.0
220,17,0.06791759391917902,14.0
221,14,0.05542775536222117,16.0
222,13,0.07610991855080311,12.0
223,15,0.06810068525373936,16.0
224,11,0.05737945471297611,13.0
225,15,0.07743374779820442,18.0
226,17,0.07101664122413187,19.0
227,12,0.08176758947471778,15.0
228,17,0.07448076500612147,11.0
229,13,0.07693093527968113,12.0
230,17,0.07657370146583109,14.0
231,12,0.07684466832627852,13.0
232,16,0.06476036366075277,17.0
233,18,0.0717338574015432,28.0
234,15,0.07753156498074532,19.0
235,11,0.08045705848119476,13.0
236,15,0.06915234675010046,14.0
237,14,0.08676344342529774,14.0
238,14,0.07200240303895303,20.0
239,18,0.06767677888274193,13.0
240,16,0.07508951588533819,18.0
241,12,0.0875390072663625,20.0
242,12,0.08174608616779248,19.0
243,14,0.07830307526247841,15.0
244,17,0.07597535169299911,16.0
245,12,0.06763993514080842,16.0
246,13,0.07830492263803115,14.0
247,17,0.07409419338492786,21.0
248,15,0.07327761352062226,15.0
249,15,0.08620378027359644,15.0
250,21,0.0780562770863374,25.0
251,20,0.0804512793198228,16.0
252,17,0.07479739167234477,14.0
253,15,0.08034959062933922,24.0
254,23,0.08081131234117177,20.0
255,23,0.08513616025447845,15.0
256,16,0.08562938356772065,29.0
