Episode,Steps,Training_Loss,Evaluation_Return
1,16,0.0,9.0
2,15,0.0,10.0
3,9,0.0,9.0
4,16,0.0,11.0
5,13,1.09877614180247,10.0
6,14,1.0185716535363878,9.0
7,10,0.9148045361042023,10.0
8,12,0.8271401474873225,10.0
9,12,0.7407958308855692,8.0
10,11,0.6685093695467169,10.0
11,12,0.6142887622117996,9.0
12,11,0.5359221182086251,9.0
13,12,0.4946715831756592,10.0
14,12,0.4124317988753319,9.0
15,13,0.369064810184332,10.0
16,15,0.3207157572110494,8.0
17,13,0.2818528092824496,10.0
18,10,0.2653259873390198,9.0
19,10,0.23002797216176987,9.0
20,8,0.1989490743726492,9.0
21,9,0.18249112533198464,10.0
22,9,0.18078393737475076,8.0
23,9,0.1624240130186081,9.0
24,10,0.15721963793039323,9.0
25,9,0.15005602604813045,9.0
26,8,0.12668311689049006,9.0
27,10,0.12185373082756996,10.0
28,9,0.12479496912823783,9.0
29,9,0.10643272929721409,9.0
30,10,0.10546693056821824,8.0
31,9,0.09699246618482801,10.0
32,9,0.0941263015071551,9.0
33,10,0.08572859019041061,10.0
34,12,0.07965154262880485,10.0
35,11,0.08077850057320161,10.0
36,11,0.07122068242593245,9.0
37,9,0.06678702061374982,9.0
38,9,0.06001822898785273,10.0
39,11,0.05912480130791664,8.0
40,10,0.05342402644455433,9.0
41,10,0.04996562786400318,10.0
42,9,0.049426435182491936,11.0
43,9,0.0458558706773652,8.0
44,10,0.04465726055204868,9.0
45,10,0.043684108555316924,8.0
46,10,0.04057387039065361,9.0
47,10,0.039249738678336143,11.0
48,10,0.03391542062163353,8.0
49,9,0.030815949042638142,11.0
50,9,0.030177421040005155,9.0
51,11,0.031454974616115745,8.0
52,9,0.02935014809999201,8.0
53,9,0.028697316845258076,10.0
54,9,0.026117659277386136,11.0
55,9,0.024677042435440753,9.0
56,10,0.026751834899187088,11.0
57,8,0.030206416733562946,9.0
58,9,0.024496479994720884,11.0
59,10,0.024870667420327664,9.0
60,10,0.0252021012827754,10.0
61,9,0.022619554566012487,10.0
62,12,0.025285874648640554,11.0
63,10,0.024505668319761753,8.0
64,10,0.0218768666498363,9.0
65,8,0.024489542236551642,9.0
66,9,0.025791922998097207,11.0
67,10,0.02047962583601475,10.0
68,10,0.021027317363768817,10.0
69,8,0.022791688330471516,11.0
70,11,0.02448596703735265,11.0
71,9,0.021395179132620495,9.0
72,10,0.02154204184189439,8.0
73,10,0.02456128057092428,10.0
74,13,0.02216709261903396,9.0
75,9,0.024234004318714142,10.0
76,10,0.021778150461614132,8.0
77,9,0.02034733175403542,10.0
78,8,0.02161830826662481,9.0
79,10,0.02232437040656805,9.0
80,10,0.021338393911719322,9.0
81,12,0.022958552387232583,9.0
82,11,0.020633831196887928,8.0
83,10,0.021677832677960397,10.0
84,10,0.02389551205560565,10.0
85,8,0.023296055383980274,10.0
86,9,0.02509861294594076,8.0
87,8,0.02418893203139305,9.0
88,8,0.021533433813601732,10.0
89,9,0.02255905999077691,10.0
90,9,0.02433634280330605,10.0
91,10,0.025106002762913703,8.0
92,12,0.024593765226503212,11.0
93,10,0.024751925282180308,10.0
94,9,0.028060731374555163,8.0
95,10,0.02459209319204092,9.0
96,10,0.021144907921552658,11.0
97,10,0.024502634070813656,10.0
98,10,0.027073755860328674,9.0
99,10,0.02231736369431019,11.0
100,8,0.025530864717438817,10.0
101,11,0.02482570047405633,9.0
102,9,0.02608800224132008,11.0
103,13,0.02796521711234863,11.0
104,8,0.027562474366277456,9.0
105,12,0.027478780209397275,10.0
106,9,0.027066299691796303,9.0
107,10,0.028333559352904557,10.0
108,9,0.027446836647060182,9.0
109,9,0.02499559024969737,10.0
110,10,0.027200417406857014,10.0
111,8,0.03268680348992348,9.0
112,10,0.031599398143589495,9.0
113,11,0.027138079770586708,11.0
114,9,0.03173420847290092,9.0
115,10,0.027377038542181254,11.0
116,11,0.025893027978864582,10.0
117,9,0.03157637620137797,9.0
118,10,0.030511236842721702,9.0
119,9,0.032306950332389936,10.0
120,14,0.03148498133357082,10.0
121,10,0.03031792677938938,10.0
122,8,0.031217038864269853,8.0
123,10,0.030244582705199717,10.0
124,9,0.03488576577769385,11.0
125,10,0.03460503146052361,10.0
126,10,0.033046549372375014,10.0
127,12,0.03538697290544709,9.0
128,10,0.031283457018435004,11.0
129,11,0.03685289198024706,10.0
130,9,0.035124702379107475,10.0
131,9,0.03757442906498909,10.0
132,11,0.030555415559898724,9.0
133,8,0.03845784440636635,10.0
134,8,0.034816620172932744,10.0
135,10,0.038683468103408815,10.0
136,10,0.038423827663064,10.0
137,11,0.03421107256277041,9.0
138,10,0.03665990512818098,10.0
139,10,0.0330542890354991,10.0
140,11,0.03575402159582485,10.0
141,10,0.03956658635288477,10.0
142,9,0.04027670290735033,10.0
143,9,0.04106465188993348,10.0
144,12,0.03529178040723006,10.0
145,12,0.03409568204854926,10.0
146,12,0.03655324053640167,9.0
147,10,0.03856574054807425,11.0
148,9,0.03807297576632765,10.0
149,11,0.041234785352240906,10.0
150,10,0.038245168142020704,10.0
151,10,0.03940791711211204,10.0
152,12,0.0420226144293944,10.0
153,11,0.03685434518212622,8.0
154,12,0.03773473668843508,9.0
155,10,0.040511342138051985,10.0
156,11,0.047430135648358955,10.0
157,11,0.0445388067852367,10.0
158,10,0.037551534548401835,8.0
159,9,0.048956821776098676,9.0
160,9,0.040459524426195353,10.0
161,10,0.040515991672873494,11.0
162,10,0.037692784890532495,9.0
163,11,0.04605041816830635,10.0
164,10,0.035697047039866446,10.0
165,11,0.04981621422550895,11.0
166,11,0.04677576233040203,9.0
167,10,0.035537459142506125,10.0
168,9,0.037117359021471605,9.0
169,12,0.04527231523146232,10.0
170,9,0.04095438536670473,10.0
171,11,0.04767202704467557,10.0
172,8,0.05133576551452279,8.0
173,10,0.049754468724131584,10.0
174,10,0.04856869988143444,9.0
175,10,0.04965915679931641,11.0
176,10,0.0509646063670516,9.0
177,10,0.040016961842775346,10.0
178,8,0.04995293356478214,11.0
179,10,0.054936622828245164,10.0
180,10,0.04567001722753048,9.0
181,9,0.04481736280851894,11.0
182,10,0.05022033415734768,10.0
183,10,0.04311560522764921,9.0
184,9,0.042643893510103226,10.0
185,9,0.05240696710016993,9.0
186,10,0.04155389796942473,11.0
187,10,0.03656089622527361,11.0
188,9,0.05667863744828436,10.0
189,10,0.05422390904277563,11.0
190,8,0.04960998147726059,10.0
191,8,0.046439813915640116,9.0
192,11,0.04887647859074853,9.0
193,9,0.052341499055425324,8.0
194,9,0.04695211764838961,9.0
195,8,0.05144250835292041,10.0
196,9,0.04961200368901094,8.0
197,10,0.048240100219845775,10.0
198,10,0.05368159785866737,10.0
199,10,0.06132590994238853,10.0
200,9,0.0527446104420556,11.0
201,13,0.04859136102291254,11.0
202,11,0.04821354946629568,9.0
203,9,0.04495517474909624,9.0
204,10,0.05438039600849152,10.0
205,12,0.06343886100997527,11.0
206,11,0.055323521521958435,9.0
207,10,0.06111749708652496,8.0
208,8,0.04786163754761219,10.0
209,10,0.05355223137885332,10.0
210,10,0.054060636833310124,10.0
211,10,0.059889829531311986,9.0
212,11,0.0555658872154626,11.0
213,10,0.057444284111261366,9.0
214,10,0.06113775745034218,11.0
215,9,0.06397528201341629,11.0
216,9,0.05712108272645208,11.0
217,11,0.054274846545674583,9.0
218,10,0.05548842176795006,10.0
219,9,0.07318107742402288,10.0
220,10,0.059287746995687486,12.0
221,10,0.049183773994445804,11.0
222,11,0.05443026311695576,9.0
223,11,0.05959332835945216,11.0
224,8,0.06390050146728754,10.0
225,14,0.05373031912105424,8.0
226,11,0.06078014607456597,9.0
227,12,0.06551431771367788,9.0
228,9,0.05215301219787863,9.0
229,10,0.06616589576005935,10.0
230,10,0.060839713737368586,10.0
231,10,0.06874383054673672,9.0
232,8,0.05923098558560014,9.0
233,10,0.05980519615113735,10.0
234,10,0.05639911033213139,9.0
235,9,0.06427891511056158,11.0
236,9,0.06680245035224491,10.0
237,10,0.05156591422855854,10.0
238,10,0.05241594649851322,10.0
239,10,0.052821407094597816,9.0
240,9,0.06671076309349802,10.0
241,10,0.07186529003083705,9.0
242,11,0.061161196705969895,11.0
243,12,0.06756427263220151,10.0
244,12,0.06403415556997061,10.0
245,9,0.06388868805434969,10.0
246,10,0.06381366848945617,11.0
247,8,0.06789012625813484,9.0
248,10,0.06507873684167861,12.0
249,14,0.06354354002646037,10.0
250,11,0.06066980179060589,9.0
251,9,0.0685479338798258,12.0
252,12,0.05699599968890349,11.0
253,11,0.05341918664899739,8.0
254,11,0.06306487118655985,11.0
255,12,0.06932358505825202,11.0
256,10,0.07161487713456154,11.0
257,9,0.06784744974639681,10.0
258,9,0.06296899542212486,10.0
259,9,0.07261633086535665,9.0
260,11,0.06273307041688399,9.0
261,11,0.06595112451098183,11.0
262,9,0.06873544139994515,10.0
263,10,0.0831452313810587,11.0
264,11,0.07314048538153822,10.0
265,10,0.06941235698759556,11.0
266,9,0.08340386425455411,11.0
267,11,0.07805151323025877,11.0
268,11,0.07010931149125099,10.0
269,11,0.06546542793512344,10.0
270,11,0.0676772321828387,9.0
271,10,0.06901534385979176,9.0
272,10,0.07253902703523636,13.0
273,14,0.08644518362624305,13.0
274,12,0.07304938261707623,9.0
275,11,0.07604297369041225,11.0
276,9,0.07039186151491271,13.0
277,12,0.06587812180320422,9.0
278,9,0.07084696077638203,11.0
279,11,0.08153354037891734,11.0
280,12,0.07512033109863599,12.0
281,11,0.06428580087694255,10.0
282,12,0.06570285248259704,9.0
283,13,0.07520511889686951,14.0
284,11,0.06916263106871735,12.0
285,11,0.07086227732625874,12.0
286,13,0.08072530850768089,12.0
287,12,0.08203443698585033,9.0
288,12,0.07204732454071443,11.0
289,11,0.07245988432656635,11.0
290,10,0.0726054199039936,13.0
291,10,0.06818313747644425,10.0
292,10,0.07265102565288543,13.0
293,10,0.08278360664844513,14.0
294,11,0.08631191233342345,15.0
295,11,0.0813893587751822,10.0
296,10,0.06415018029510974,11.0
297,12,0.08526958183695872,14.0
298,15,0.07634389102458954,17.0
299,13,0.0768656017115483,15.0
300,12,0.07588334226359923,11.0
301,11,0.08486572246659886,14.0
302,13,0.07063277524251205,15.0
303,12,0.08163881270835797,16.0
304,11,0.0857199105349454,17.0
305,11,0.08082494613799182,14.0
306,11,0.08480981297113678,11.0
307,13,0.0821248791538752,13.0
308,14,0.07869168158088412,17.0
309,10,0.08624360822141171,11.0
310,12,0.09604469935099284,15.0
