Episode,Steps,Training_Loss,Evaluation_Return
1,10,0.0,8.0
2,20,0.0,8.0
3,16,0.0,9.0
4,19,0.0,10.0
5,28,0.0,8.0
6,33,0.0,10.0
7,24,0.0,9.0
8,14,0.0,10.0
9,14,0.0,9.0
10,42,0.0,10.0
11,17,0.0,10.0
12,12,0.0,10.0
13,36,0.8281406283378601,10.0
14,13,0.4567308815625998,10.0
15,22,0.24529179050163788,10.0
16,17,0.11201807768905864,9.0
17,17,0.0622549216975184,9.0
18,23,0.03841685212176779,10.0
19,23,0.02277450749407644,13.0
20,10,0.018319672904908657,12.0
21,19,0.01317150008521582,10.0
22,12,0.010085139734049639,11.0
23,20,0.008386129280552268,10.0
24,25,0.005200353693217039,12.0
25,20,0.003723202261608094,13.0
26,12,0.002852773138632377,11.0
27,12,0.0030186279327608645,11.0
28,11,0.003032149344852025,12.0
29,13,0.00272556679108395,10.0
30,10,0.0029599514324218034,11.0
31,9,0.003119201994397574,9.0
32,15,0.003354400179038445,8.0
33,14,0.0031488455299820218,9.0
34,12,0.0031872212033097944,8.0
35,17,0.0037018454852787886,8.0
36,15,0.0037699708715081214,9.0
37,13,0.004071042461034197,8.0
38,19,0.004316209901222273,10.0
39,13,0.004560760150735195,8.0
40,12,0.004703421436715871,9.0
41,20,0.005107789067551494,9.0
42,19,0.005204196210558477,9.0
43,12,0.005399205081630498,9.0
44,10,0.005345017393119633,9.0
45,9,0.005723917856812477,10.0
46,10,0.006277337251231074,9.0
47,16,0.006326039117993787,9.0
48,12,0.007039762140872578,9.0
49,16,0.006968241941649467,8.0
50,11,0.006974770729853349,9.0
51,10,0.007330348808318376,10.0
52,12,0.008028970876087746,9.0
53,10,0.007297921366989613,8.0
54,8,0.007905062288045883,10.0
55,9,0.008893666116313802,10.0
56,9,0.008472100210686525,8.0
57,12,0.008050766812327007,9.0
58,9,0.008153374824259017,10.0
59,10,0.008238114416599274,9.0
60,11,0.009947364303198728,10.0
61,11,0.009621723301031372,8.0
62,11,0.010649156333370642,9.0
63,9,0.011282076748708883,10.0
64,8,0.010691757197491825,10.0
65,14,0.010581719356455974,9.0
66,24,0.012081675929948688,9.0
67,12,0.010915167086447278,8.0
68,10,0.010961820837110281,10.0
69,10,0.011981505993753671,10.0
70,14,0.012481822100068842,8.0
71,10,0.013675473723560571,9.0
72,10,0.012634151056408882,9.0
73,10,0.012464807834476233,9.0
74,10,0.012948456313461065,10.0
75,13,0.013749310245307593,10.0
76,11,0.013598971830850298,9.0
77,12,0.013461833586916327,10.0
78,15,0.014794129754106204,9.0
79,11,0.015885665420104157,9.0
80,8,0.01438260031864047,9.0
81,10,0.015216020960360765,9.0
82,11,0.01646644114093347,10.0
83,11,0.014838873408734798,9.0
84,9,0.01612120752947198,10.0
85,8,0.01758674532175064,10.0
86,11,0.018030941486358643,8.0
87,10,0.016791467368602753,9.0
88,10,0.01717671435326338,8.0
89,16,0.01875118794851005,8.0
90,11,0.016271855343471874,10.0
91,14,0.018713676104588167,9.0
92,11,0.01774501089345325,8.0
93,15,0.019117346530159316,8.0
94,11,0.017036112194711513,10.0
95,10,0.0194126695394516,9.0
96,11,0.018606032668189568,9.0
97,14,0.018536283368510858,8.0
98,8,0.020120518980547786,8.0
99,11,0.021120175380598415,10.0
100,11,0.022180944003842094,9.0
