Episode,Steps,Training_Loss,Evaluation_Return
1,16,0.0,9.0
2,19,0.0,10.0
3,13,0.0,8.0
4,46,0.3159866886994531,10.0
5,12,0.022722923119241994,10.0
6,14,0.010149074419002448,9.0
7,19,0.0027601578714031923,15.0
8,28,0.0008443646220257506,15.0
9,23,0.0007925681407948065,15.0
10,22,0.0009050411979181015,12.0
11,19,0.0011856758532016293,14.0
12,20,0.0013226025272160768,15.0
13,17,0.0014163692317464773,11.0
14,29,0.0015100852469913661,13.0
15,14,0.0016722144459241203,14.0
16,11,0.0014861086700958285,14.0
17,15,0.0017965665125908952,16.0
18,18,0.0022462018532678485,10.0
19,14,0.0019686979773853508,12.0
20,17,0.00254651384345968,10.0
21,14,0.0032457587076351047,17.0
22,17,0.0032864891965051785,13.0
23,13,0.0032003830151202586,15.0
24,38,0.003703838391964765,11.0
25,12,0.003928991548794632,11.0
26,16,0.0043607041880022734,13.0
27,12,0.004617850975288699,9.0
28,18,0.004943173443381157,15.0
29,10,0.0047312076902017,10.0
30,35,0.0059998897236904925,10.0
31,16,0.006244547388632782,10.0
32,17,0.006441948195809827,9.0
33,13,0.006392067244562965,11.0
34,9,0.006172953276998467,9.0
35,29,0.007144595528471059,9.0
36,26,0.006621764775795432,9.0
37,17,0.006289253360591829,16.0
38,22,0.007294832368973981,17.0
39,9,0.007236258592456579,9.0
40,8,0.008120976403006352,8.0
41,9,0.007292965220080482,14.0
42,9,0.008607607645293077,9.0
43,24,0.009269999427488074,10.0
44,28,0.009800211609607297,9.0
45,19,0.009560073676862214,9.0
46,20,0.011646379134617746,18.0
47,16,0.00925168429967016,11.0
48,18,0.010142208102883564,9.0
49,16,0.010813600092660636,13.0
50,14,0.011987783879573857,11.0
51,15,0.011001429505025346,11.0
52,17,0.011348965988658807,12.0
53,32,0.012174017072538845,11.0
54,11,0.011917915618555113,11.0
55,15,0.01283633140847087,11.0
56,40,0.012472613039426506,10.0
57,25,0.015776231940835713,11.0
58,11,0.013024866157634691,13.0
59,21,0.012015974969558772,11.0
60,17,0.012772314661346814,11.0
61,23,0.013521735394454521,10.0
62,12,0.017415151776125033,10.0
63,15,0.015356401136765877,12.0
64,50,0.012670156909152866,46.0
65,12,0.015179863354812065,13.0
66,12,0.016058940712052088,12.0
67,11,0.022739002227105877,10.0
68,9,0.016617169914146263,13.0
69,13,0.017078553792089224,10.0
70,13,0.013957757180413375,10.0
71,11,0.014768532900647684,12.0
72,18,0.01962429905931155,14.0
73,9,0.02023616697018345,12.0
74,13,0.018435412373107214,9.0
75,13,0.018008100656935803,11.0
76,10,0.019037481397390366,12.0
77,21,0.019724074263303054,12.0
78,14,0.022009842563420534,12.0
79,13,0.01709730149461673,14.0
80,16,0.020592459506588057,10.0
81,16,0.024622706754598767,12.0
82,18,0.015541634625858732,9.0
83,13,0.017450006893621042,12.0
84,11,0.017149441325190393,11.0
85,47,0.018938762641095733,11.0
86,12,0.02267297434931,13.0
87,15,0.018948517894993227,11.0
88,12,0.028812087218587596,12.0
89,14,0.021730552427470684,10.0
90,20,0.019532505481038243,8.0
91,16,0.017830792159656994,10.0
92,14,0.0183830200029271,15.0
93,14,0.021640701019870385,10.0
94,31,0.021791638295737006,12.0
95,13,0.025578360431469403,11.0
96,11,0.021959120746363293,11.0
97,12,0.019784690036127966,10.0
98,9,0.024712219420406554,10.0
99,9,0.02196286732537879,12.0
100,11,0.031717445447363636,36.0
101,29,0.024239021096507024,10.0
102,15,0.02186528587092956,12.0
103,13,0.022168857260392263,13.0
104,11,0.021047239953821354,10.0
105,12,0.028273601628219087,13.0
106,12,0.024887982523068786,9.0
107,12,0.023713029688224196,10.0
108,13,0.023004603787110403,12.0
109,18,0.020893676879091397,10.0
110,25,0.02557980887591839,14.0
111,18,0.030201209812528558,11.0
112,10,0.026466853357851504,14.0
113,12,0.025305384459594887,11.0
114,35,0.029281190223991872,15.0
115,12,0.026310120864460867,13.0
116,14,0.02357942138665489,11.0
117,12,0.027407008145625394,13.0
118,13,0.025660561899153087,13.0
119,11,0.02769811332903125,9.0
120,10,0.03331588413566351,11.0
121,11,0.02743618351153352,10.0
122,16,0.025610996643081307,9.0
123,20,0.029614999424666166,14.0
124,12,0.023808392075200874,15.0
125,19,0.035193158705767835,16.0
126,15,0.03047144835193952,13.0
127,11,0.0309532643719153,10.0
128,14,0.02732009141306792,15.0
129,37,0.027180439767402573,13.0
130,11,0.029001878235827793,17.0
131,14,0.029394828448338167,35.0
132,19,0.026972785150926364,12.0
133,16,0.03131977439625189,13.0
134,32,0.029276981978910044,10.0
135,20,0.0268890795763582,13.0
136,18,0.02555619977000687,15.0
137,12,0.02831014959762494,14.0
138,17,0.03023577602032353,13.0
139,11,0.040598454123193566,12.0
140,19,0.030196587947246275,14.0
141,12,0.024235206268106897,11.0
142,20,0.02350332704372704,14.0
143,43,0.03001082394012185,13.0
144,26,0.03022637117940646,12.0
145,10,0.023829731438308955,17.0
146,11,0.04081681641665372,17.0
147,30,0.028994977846741675,14.0
148,39,0.029028572058543946,15.0
149,11,0.0303038013252345,23.0
150,11,0.028581283139911564,14.0
151,19,0.0371752580823867,15.0
152,14,0.029601058856184994,30.0
