Episode,Steps,Training_Loss,Evaluation_Return
1,39,0.0,9.0
2,84,0.0,9.0
3,29,0.0,10.0
4,22,0.0,9.0
5,13,0.0,10.0
6,18,0.0,9.0
7,15,0.0,10.0
8,24,0.0,9.0
9,12,1.166017770767212,10.0
10,16,0.9745153859257698,10.0
11,19,0.6438160224964744,10.0
12,20,0.35208093374967575,9.0
13,11,0.1842482022263787,10.0
14,17,0.09714881243074641,10.0
15,49,0.03789480076152451,9.0
16,12,0.021781492202232283,9.0
17,11,0.017690602012655952,11.0
18,10,0.017090612556785345,9.0
19,11,0.01540238367901607,9.0
20,16,0.011113980726804584,10.0
21,10,0.009024707740172744,11.0
22,16,0.006897162063978612,11.0
23,16,0.004903910448774695,9.0
24,21,0.003557879056426741,11.0
25,31,0.002797821401468208,8.0
26,14,0.002621411994498755,9.0
27,16,0.0027977745048701763,10.0
28,15,0.003071450364465515,9.0
29,19,0.003040083867840861,8.0
30,16,0.003196120247594081,8.0
31,14,0.003622025783572878,8.0
32,13,0.0034659131107708584,8.0
33,22,0.0035427929410202937,9.0
34,11,0.003901332574473186,8.0
35,18,0.00395756002722515,10.0
36,17,0.004167060600593686,9.0
37,11,0.004224793011830611,9.0
38,12,0.004680092950972418,10.0
39,10,0.0049577437341213225,10.0
40,10,0.00463161151856184,8.0
41,10,0.004839869705028832,8.0
42,14,0.005281496277478125,8.0
43,13,0.005882473841596108,9.0
44,19,0.006301906621573787,9.0
45,17,0.0059457764248637595,9.0
46,12,0.005749526200816035,9.0
47,15,0.006853568305571874,9.0
48,12,0.006728954496793449,9.0
49,12,0.007625620889787872,10.0
50,12,0.007562883431091905,10.0
51,9,0.007998717069211934,10.0
52,16,0.007893312111264095,9.0
53,15,0.008169854494432608,10.0
54,11,0.008961324241350998,9.0
55,15,0.008594879942635695,9.0
56,8,0.008299441018607467,10.0
57,12,0.009209724919249615,9.0
58,11,0.008804530032317747,10.0
59,14,0.010212235086198364,10.0
60,11,0.01003486459905451,10.0
61,20,0.010109529178589583,8.0
62,13,0.011206089483144192,9.0
63,11,0.012178567322817717,10.0
64,9,0.010733201892839538,9.0
65,8,0.01072726893471554,9.0
66,13,0.011380487981324013,10.0
67,9,0.01278651805801524,8.0
68,9,0.013228538446128368,9.0
69,12,0.012240275352572402,10.0
70,9,0.011962328106164932,8.0
71,10,0.012804739736020565,10.0
72,12,0.01335626762981216,9.0
73,11,0.013552571054209362,9.0
74,9,0.014652385686834654,10.0
75,11,0.013493750075047667,10.0
76,10,0.013599874079227447,10.0
77,14,0.01435719510274274,10.0
78,10,0.014506488665938377,9.0
79,9,0.014706787342826525,8.0
80,12,0.016438782991220553,9.0
81,14,0.015485567040741444,10.0
82,12,0.016044916197036702,10.0
83,9,0.017789069563150406,10.0
84,11,0.016881964084776966,9.0
85,8,0.01644177793059498,10.0
86,11,0.019307304597036404,8.0
87,8,0.017504741670563817,10.0
88,12,0.018481672275811434,10.0
89,12,0.016266902287801106,10.0
90,10,0.018886192142963408,10.0
91,12,0.019127402377004426,8.0
92,11,0.01800184908576987,10.0
93,9,0.01937758829444647,10.0
94,16,0.019229300785809755,10.0
95,12,0.020826570224016905,10.0
96,10,0.018408297467976807,9.0
97,9,0.019974014825291105,8.0
98,11,0.02160636606541547,10.0
99,10,0.020284303463995457,10.0
100,11,0.02080834216692231,10.0
101,10,0.020917520113289356,10.0
102,11,0.022258369421417065,9.0
103,9,0.02305126003921032,11.0
104,10,0.02220088867470622,11.0
105,12,0.021218848492329318,10.0
106,16,0.021784093929454684,9.0
107,13,0.02039103754437887,10.0
108,11,0.023619784211570568,9.0
109,11,0.021275437098335136,9.0
110,14,0.023432514630258083,11.0
111,12,0.02365839310611288,9.0
112,11,0.021727380342781544,9.0
113,10,0.025937813334167004,10.0
114,9,0.024780078894562192,9.0
115,12,0.024169616245975096,10.0
116,9,0.027815413143899705,9.0
117,12,0.024475485396881897,9.0
118,12,0.02628790447488427,8.0
119,9,0.02742942464020517,9.0
120,11,0.027537391436370937,10.0
121,9,0.026530043946372137,9.0
122,9,0.023366885880629223,10.0
123,13,0.027741529763891146,10.0
124,12,0.02922182685385148,9.0
125,9,0.02510546561744478,9.0
126,11,0.0268465346572074,10.0
127,11,0.02423748103055087,10.0
128,8,0.024515334516763687,9.0
129,9,0.026585789604319468,10.0
130,11,0.023762419819831848,10.0
131,12,0.025091308789948624,11.0
132,16,0.02609058772213757,9.0
133,10,0.02728793937712908,10.0
134,10,0.027431950718164445,10.0
135,14,0.02617998274841479,11.0
136,11,0.02955304543403062,10.0
137,10,0.026399346999824047,10.0
138,8,0.02571048028767109,8.0
