Episode,Steps,Training_Loss,Evaluation_Return
1,33,0.0,9.0
2,13,0.0,10.0
3,14,0.0,9.0
4,11,1.1213159710168839,9.0
5,19,1.0283088025293852,9.0
6,22,0.9132091457193549,9.0
7,23,0.7910812497138977,10.0
8,23,0.6613241330437039,10.0
9,9,0.572077751159668,10.0
10,11,0.5245885334231637,8.0
11,25,0.4332434022426605,10.0
12,27,0.3431075734120828,9.0
13,27,0.25290287534395856,9.0
14,13,0.19847147395977607,10.0
15,15,0.16618576248486835,9.0
16,17,0.1359948366880417,10.0
17,21,0.10825946430365245,10.0
18,14,0.08575295603701047,9.0
19,28,0.07065100914665631,10.0
20,11,0.057973955842581665,9.0
21,28,0.04917829816362688,11.0
22,17,0.042571462909964955,11.0
23,18,0.03598484479718738,11.0
24,11,0.030527302148667248,10.0
25,14,0.03203794865735939,10.0
26,15,0.0269650150090456,12.0
27,11,0.025653963908553123,13.0
28,9,0.023731102753016684,9.0
29,9,0.024700937378737662,14.0
30,22,0.022448260337114334,11.0
31,19,0.01891434780861202,9.0
32,14,0.018898965059114353,10.0
33,12,0.018099824897944927,10.0
34,12,0.017759050242602825,11.0
35,10,0.016658741794526578,9.0
36,11,0.014653137969699774,9.0
37,14,0.0124183882892664,12.0
38,17,0.012610298471854013,13.0
39,14,0.012500609803412641,11.0
40,11,0.009943026371977547,9.0
41,20,0.01227743795607239,9.0
42,11,0.010938597165725449,10.0
43,9,0.011248059260348478,11.0
44,17,0.008930428090560086,8.0
45,12,0.010983922712815305,10.0
46,12,0.009342471952550113,11.0
47,10,0.01104761310853064,11.0
48,8,0.009470957447774708,11.0
49,9,0.010192240381406413,9.0
50,13,0.013192347143418513,10.0
51,11,0.010012807747857138,9.0
52,12,0.00951300689484924,11.0
53,13,0.012074571640159074,11.0
54,10,0.00941498358733952,11.0
55,10,0.011121717188507319,10.0
56,10,0.01381684299558401,11.0
57,16,0.010535754248849116,12.0
58,12,0.012196619024810692,9.0
59,9,0.013847290124330256,11.0
60,12,0.012813743087463081,8.0
61,14,0.011012173989521605,8.0
62,9,0.0141062353634172,9.0
63,9,0.010628809169348743,11.0
64,8,0.01314441772410646,8.0
65,11,0.013013049663806503,9.0
66,11,0.014551911884072151,9.0
67,8,0.011626113788224757,8.0
68,8,0.01565422979183495,11.0
69,11,0.014151363887570122,8.0
70,8,0.014790676068514585,10.0
71,11,0.014045845547860319,11.0
72,12,0.014481682640810808,9.0
73,11,0.01844969933683222,11.0
74,14,0.018811061645724943,8.0
75,11,0.01842245552688837,11.0
76,11,0.017223212190649727,10.0
77,11,0.015926994891329246,11.0
78,15,0.017272973122696083,9.0
79,10,0.017299217637628317,12.0
80,13,0.01675743516534567,11.0
81,13,0.019305337112970077,11.0
82,9,0.022263711007932823,12.0
83,10,0.01855504624545574,10.0
84,11,0.01754655240272934,12.0
85,10,0.017245103605091572,10.0
86,16,0.01837769284611568,11.0
87,11,0.019279058853333645,9.0
88,11,0.021319120699031788,10.0
89,12,0.015115975945567092,11.0
90,12,0.018618038312221568,10.0
91,9,0.022357302096982796,9.0
92,14,0.02426723750042064,11.0
93,9,0.021327310448719397,9.0
94,11,0.027865854853933506,13.0
95,13,0.023276739538862154,10.0
96,12,0.024812181945890188,10.0
97,12,0.028595773425574105,12.0
98,9,0.0181921376950211,9.0
99,12,0.027866899501532316,9.0
100,13,0.024172429711772844,10.0
101,15,0.02755621764808893,10.0
102,14,0.03001874259540013,11.0
103,13,0.02490442905288476,10.0
104,10,0.024882912263274194,9.0
105,9,0.02320867259469297,10.0
106,9,0.026185600087046623,13.0
107,13,0.030969184608413622,11.0
108,9,0.027683977348109085,10.0
109,12,0.024826841428875923,10.0
110,11,0.028161786919967693,12.0
111,12,0.03488179777438442,12.0
112,11,0.035545235838402404,15.0
113,10,0.02983853928744793,12.0
114,10,0.0292424026876688,10.0
115,14,0.029834705804075514,11.0
116,11,0.033458867872303184,11.0
117,10,0.030054016318172217,12.0
118,13,0.03373063484636637,12.0
119,14,0.034497988144201894,12.0
120,14,0.035136036042656214,12.0
121,11,0.028518830849365753,12.0
122,9,0.03514340085287889,10.0
123,13,0.02719281169657524,13.0
124,13,0.03381659821248972,13.0
125,13,0.032723854654110394,11.0
126,10,0.03895069379359484,13.0
127,12,0.03412117211458584,12.0
128,12,0.03172897454351187,11.0
129,13,0.03649993813954867,10.0
130,12,0.03708038106560707,10.0
131,11,0.04516600241715258,15.0
132,15,0.03667600974440575,11.0
133,13,0.038372475940447584,11.0
134,13,0.040139038975422196,12.0
135,11,0.03985458900305358,14.0
136,13,0.048826599636903174,15.0
137,12,0.039365989000846945,14.0
138,13,0.04005984933330463,10.0
139,14,0.039904999280614514,12.0
140,13,0.047830951758302175,13.0
141,13,0.04395042130580315,14.0
142,14,0.0409302432090044,11.0
143,13,0.043090121677288644,12.0
144,10,0.03568479139357805,9.0
145,10,0.04738706648349762,11.0
146,12,0.0542143639177084,12.0
147,12,0.038025882483149566,13.0
148,11,0.04817733507264744,12.0
149,13,0.05708239141565103,14.0
150,15,0.044122419754664105,14.0
151,8,0.05327815981581807,16.0
152,8,0.04568005888722837,11.0
153,16,0.054719513398595154,11.0
154,14,0.03896822367927858,10.0
155,12,0.049389292020350695,13.0
156,11,0.04463702609593218,13.0
157,12,0.05554731314380964,12.0
158,15,0.051423088647425175,12.0
159,12,0.05464451666921377,13.0
160,15,0.05267616957426071,11.0
161,16,0.04801069013774395,14.0
162,11,0.054006981240077453,11.0
163,13,0.06493035589273159,15.0
164,13,0.06257217979201904,9.0
165,13,0.05458680970164446,11.0
166,14,0.04870721298669066,14.0
167,17,0.049668500528616065,16.0
168,14,0.04772989145879235,10.0
169,15,0.05467738086978594,15.0
170,12,0.04212984380622705,11.0
171,17,0.06443087384104729,15.0
172,12,0.058499632558474936,11.0
173,13,0.05074172724898045,12.0
174,11,0.0514256955886429,12.0
175,15,0.05782483865817388,14.0
176,11,0.06201262365687977,12.0
177,12,0.06918992412587006,15.0
178,15,0.06296049319207668,13.0
179,12,0.06370466916511457,15.0
180,14,0.05561053593243871,12.0
181,15,0.06528600106636682,11.0
182,16,0.06219482095912099,12.0
183,13,0.06879931888901271,15.0
184,18,0.06264576429708137,13.0
185,12,0.05628694655994574,15.0
186,13,0.05654686617736633,15.0
187,14,0.06772144657692739,12.0
188,18,0.06437145939303769,13.0
