Episode,Steps,Training_Loss,Evaluation_Return
1,40,0.0,9.0
2,18,0.0,9.0
3,12,0.0,11.0
4,24,0.0,8.0
5,34,0.0,11.0
6,18,0.0,8.0
7,23,0.0,9.0
8,12,0.0,8.0
9,32,0.0,9.0
10,19,0.0,10.0
11,16,0.0,9.0
12,12,1.1129029035568236,9.0
13,17,1.0376041391316582,10.0
14,19,0.9233300874107763,9.0
15,15,0.8249071995417278,9.0
16,11,0.7426028468392112,10.0
17,18,0.666596402724584,9.0
18,13,0.5878221667729892,8.0
19,14,0.5225536887134824,9.0
20,22,0.43669558519666846,11.0
21,8,0.3638678640127182,9.0
22,23,0.3001325480315996,9.0
23,20,0.2297941565513611,8.0
24,14,0.18668321732963836,9.0
25,13,0.15589277790142939,10.0
26,57,0.11043295290386468,10.0
27,27,0.07332284362227828,10.0
28,21,0.05804239923045749,13.0
29,13,0.04897955776407169,11.0
30,19,0.0440719535476283,12.0
31,10,0.03993314616382122,10.0
32,11,0.036690241233869034,13.0
33,15,0.035369176790118216,10.0
34,12,0.03197365285207828,9.0
35,13,0.030082425962273892,12.0
36,15,0.02759310950835546,11.0
37,20,0.024019089806824923,10.0
38,14,0.02162191883793899,9.0
39,13,0.01992420393687028,10.0
40,20,0.019117432273924352,11.0
41,23,0.01651774541191433,12.0
42,11,0.014676598154685715,11.0
43,12,0.013687469918901721,9.0
44,14,0.013011130504310131,11.0
45,16,0.012958560138940811,11.0
46,12,0.011717271137361726,10.0
47,18,0.01091391308647063,11.0
48,14,0.010902599232005221,12.0
49,12,0.010618152717749277,10.0
50,16,0.010767800908070058,10.0
51,15,0.009941229410469533,11.0
52,13,0.00990310891603048,9.0
53,15,0.009147620387375354,10.0
54,12,0.008234799141064286,10.0
55,11,0.009326739406043833,10.0
56,10,0.009851100575178861,10.0
57,15,0.009660411067306996,11.0
58,11,0.00878289993852377,10.0
59,10,0.008225948084145784,12.0
60,10,0.008539028652012347,12.0
61,14,0.009791010325508458,13.0
62,9,0.009546089813941054,12.0
63,10,0.009481258597224951,10.0
64,11,0.009805496824397282,11.0
65,10,0.00962728401646018,12.0
66,13,0.01101520972756239,9.0
67,11,0.00974754739383405,9.0
68,11,0.01061811585995284,10.0
69,10,0.011689035780727863,10.0
70,10,0.011366880498826504,9.0
71,10,0.011515369638800621,9.0
72,10,0.0120481519959867,11.0
73,11,0.011823832226747816,9.0
