Episode,Steps,Training_Loss,Evaluation_Return
1,18,0.0,9.0
2,13,0.0,8.0
3,13,0.0,9.0
4,30,0.0,9.0
5,14,0.0,10.0
6,12,0.0,9.0
7,22,0.0,10.0
8,10,0.0,9.0
9,13,0.0,8.0
10,11,0.0,8.0
11,14,0.0,10.0
12,23,0.0,9.0
13,11,0.0,9.0
14,8,0.0,10.0
15,21,0.0,9.0
16,14,0.0,10.0
17,10,1.1133312582969666,8.0
18,15,1.049983064333598,10.0
19,16,0.9401337839663029,11.0
20,15,0.8455381035804749,10.0
21,10,0.7689864933490753,10.0
22,15,0.6979251742362976,8.0
23,21,0.6105053509984698,9.0
24,40,0.4735321044921875,9.0
25,12,0.36360371112823486,10.0
26,12,0.32271909713745117,9.0
27,23,0.2726872226466303,8.0
28,28,0.2103146447667054,8.0
29,23,0.16081365100715472,8.0
30,17,0.13109960976768942,9.0
31,25,0.10580833107233048,10.0
32,11,0.09107373790307478,8.0
33,10,0.08101906925439835,9.0
34,14,0.07397687169057983,9.0
35,15,0.06529789740840594,10.0
36,16,0.05813787365332246,11.0
37,16,0.05060196993872523,10.0
38,12,0.04584839567542076,10.0
39,13,0.0417167478455947,9.0
40,8,0.03957917168736458,9.0
41,25,0.035760053545236585,9.0
42,13,0.030578765301750258,10.0
43,17,0.028824118678184116,9.0
44,15,0.026381217688322068,8.0
45,13,0.024362286409506433,9.0
46,16,0.02206594217568636,8.0
47,11,0.020111435346982696,9.0
48,18,0.019018317469292216,10.0
49,8,0.018583135562948883,9.0
50,19,0.01708981335947388,10.0
51,15,0.016808625869452955,9.0
52,12,0.015899752732366323,9.0
53,12,0.014625622502838572,8.0
54,12,0.014689383252213398,10.0
55,8,0.01476723374798894,10.0
56,12,0.013386398709068695,9.0
57,11,0.012581867504526268,8.0
58,13,0.013104723121684331,10.0
59,15,0.013020110813279947,9.0
60,10,0.013331815786659717,8.0
61,15,0.012440751120448113,10.0
62,16,0.011861134960781783,8.0
63,17,0.01184364830088966,9.0
64,9,0.012801774984432591,10.0
65,9,0.012180524878203869,10.0
66,14,0.012177785991558008,10.0
67,13,0.01267630080334269,9.0
68,11,0.013467345810071989,10.0
69,10,0.012233088724315166,9.0
70,18,0.012783580149213472,11.0
71,15,0.011792394953469435,10.0
72,15,0.014335466300447781,10.0
73,10,0.013593202643096446,8.0
74,12,0.01349698348591725,8.0
75,28,0.013820746248321874,9.0
76,11,0.014295669526539066,8.0
77,12,0.014410958858206868,9.0
78,13,0.014687058372566333,10.0
79,12,0.015032949081311623,10.0
80,15,0.015067796222865582,9.0
81,13,0.01539137651427434,10.0
82,12,0.017051677297179896,9.0
83,17,0.016542580745675984,9.0
84,13,0.01625139868030181,9.0
85,12,0.016606384345019858,10.0
86,19,0.017215549700746412,10.0
87,11,0.016814971427348526,8.0
88,9,0.017314754736920197,10.0
89,11,0.01740179058503021,10.0
90,11,0.019006211903284897,9.0
91,10,0.019128366000950338,10.0
