Episode,Steps,Training_Loss,Evaluation_Return
1,10,0.0,9.0
2,23,0.0,9.0
3,43,0.0,8.0
4,15,0.0,10.0
5,22,0.0,9.0
6,16,0.0,9.0
7,13,0.0,9.0
8,40,0.0,10.0
9,34,0.0,10.0
10,13,0.0,11.0
11,15,0.0,8.0
12,13,1.140272617340088,10.0
13,13,1.0861357542184682,8.0
14,22,0.9695245190100237,9.0
15,40,0.791415449976921,9.0
16,33,0.6013912775299766,8.0
17,14,0.47673451048987253,9.0
18,15,0.4105246583620707,10.0
19,13,0.3484296638232011,10.0
20,14,0.29426110642296927,9.0
21,41,0.21516720296406164,10.0
22,25,0.14387067019939423,10.0
23,20,0.11042383089661598,8.0
24,23,0.08864302155764206,8.0
25,11,0.07451461729678241,10.0
26,46,0.06056850500728773,10.0
27,16,0.04655854566954076,9.0
28,31,0.04138192882941615,12.0
29,12,0.03567639024307331,10.0
30,11,0.03309169106862762,12.0
31,12,0.030126304210474093,11.0
32,14,0.02841862171356167,12.0
33,22,0.025872617197985,12.0
34,10,0.02354876771569252,10.0
35,16,0.021239907597191632,11.0
36,9,0.02041674281160037,10.0
37,14,0.02008238820625203,11.0
38,20,0.01821950445882976,11.0
39,13,0.01584343332797289,9.0
40,12,0.015262549975886941,10.0
41,10,0.01492677852511406,9.0
42,10,0.014088175911456346,9.0
43,13,0.01321553553526218,11.0
44,15,0.012945003124574821,9.0
45,13,0.012227141226713475,10.0
46,14,0.010934333649596997,8.0
47,17,0.011455496553989017,11.0
48,10,0.01056422395631671,9.0
49,14,0.01163507452500718,9.0
50,10,0.011444661393761634,10.0
51,14,0.01063966185652784,10.0
52,10,0.010242916643619537,9.0
53,14,0.010208300913551025,8.0
54,11,0.009841396812010895,11.0
55,13,0.00999386071299131,10.0
56,18,0.010477045266371634,9.0
57,10,0.010465436335653066,10.0
58,9,0.010247686670886146,8.0
59,17,0.009860661319073509,8.0
60,9,0.009035621562765704,9.0
61,15,0.010869086471696694,9.0
62,10,0.01068784762173891,8.0
63,12,0.011350949527695775,9.0
64,11,0.010787429838356647,9.0
65,10,0.011520929727703333,8.0
66,12,0.01141597586683929,9.0
67,11,0.012394505129619078,8.0
68,10,0.011937523540109397,9.0
69,10,0.011404355801641942,9.0
70,11,0.012652706524187868,8.0
71,9,0.013721610005531047,9.0
72,10,0.013548173476010561,9.0
73,10,0.012716227117925883,10.0
74,10,0.013964055106043816,9.0
75,17,0.014583220431471573,9.0
76,13,0.013752625323832035,8.0
77,9,0.013584557196332349,9.0
78,11,0.014401016841557894,9.0
79,11,0.01580389936200597,8.0
80,13,0.015142904522900399,10.0
81,10,0.015124720241874456,8.0
82,9,0.015093954797420237,9.0
83,12,0.015393381783117851,10.0
84,14,0.015759409272245,9.0
85,10,0.017002080101519823,9.0
86,13,0.01681617797853855,10.0
87,11,0.017675960267131977,8.0
88,11,0.01728295941244472,9.0
89,12,0.018598233272011083,9.0
90,11,0.018243163485418667,10.0
91,11,0.018278114412995903,8.0
92,10,0.020327184908092023,8.0
93,9,0.02008857847087913,9.0
94,9,0.019986106496718194,9.0
95,9,0.020482311232222453,9.0
96,10,0.020023942552506925,10.0
97,12,0.02014860976487398,9.0
98,8,0.023077992722392082,9.0
99,9,0.0191877879616287,10.0
100,10,0.0210353278554976,9.0
101,10,0.020191649720072747,9.0
102,11,0.023144161159341984,10.0
103,10,0.020331031084060668,10.0
104,13,0.02375498371055493,9.0
105,11,0.022485584359277378,8.0
106,9,0.02278330818646484,8.0
107,10,0.023173124343156815,9.0
108,10,0.02203961182385683,10.0
109,12,0.02295753515015046,10.0
110,9,0.02531402785744932,10.0
111,11,0.025952214883132416,10.0
112,12,0.024166412341097992,9.0
113,9,0.02686850933565034,8.0
114,9,0.026184160883227985,10.0
115,11,0.024955550208687782,8.0
116,8,0.027676997939124703,9.0
117,9,0.02200044629474481,9.0
118,10,0.024209035746753215,9.0
119,11,0.027264396914026955,10.0
120,9,0.02704156914518939,10.0
121,10,0.02679463103413582,8.0
122,10,0.024329248070716857,10.0
123,10,0.029944015294313432,10.0
124,15,0.027748310938477516,8.0
125,11,0.02607298947193406,9.0
126,10,0.0274392481893301,9.0
127,9,0.029137349997957546,10.0
128,10,0.030443017557263374,10.0
129,10,0.02885220106691122,10.0
130,10,0.030875000171363354,10.0
131,10,0.03131472375243902,10.0
132,12,0.02783634839579463,8.0
133,10,0.028800073824822903,8.0
134,15,0.03236562398572763,10.0
135,8,0.031019023852422833,9.0
136,10,0.030774301663041116,10.0
137,13,0.03085111898298447,8.0
138,10,0.03197450917214155,8.0
139,10,0.03308227881789207,9.0
140,11,0.03214482285759666,9.0
141,8,0.03496370534412563,10.0
142,11,0.029710488055240025,9.0
143,9,0.031908814070953265,9.0
144,11,0.032196895642714066,10.0
145,11,0.033492778512564575,10.0
146,10,0.032775360904633996,10.0
147,10,0.03356823045760393,10.0
148,11,0.03714012320746075,10.0
149,11,0.03272653438828208,10.0
150,10,0.03388270866125822,10.0
151,16,0.03750551515258849,9.0
152,9,0.035307627792159714,10.0
153,10,0.037380832433700564,10.0
154,11,0.04042864286086776,11.0
155,11,0.03862256251952865,10.0
156,10,0.035773994773626326,13.0
157,15,0.03873455574115117,10.0
158,9,0.040530476719141006,10.0
159,11,0.0377897210419178,11.0
160,11,0.036816279657862404,10.0
161,9,0.03429922192460961,10.0
162,11,0.03724297931925817,9.0
163,9,0.040576689773135714,11.0
164,13,0.03893530612381605,10.0
165,10,0.03420852534472942,12.0
166,10,0.03530518189072609,11.0
167,9,0.036636958519617714,9.0
168,15,0.038591757665077844,10.0
169,10,0.03716273922473192,9.0
170,11,0.0425770218399438,10.0
171,9,0.03866028847793738,12.0
172,9,0.0407875060207314,8.0
173,9,0.04334903467032644,10.0
174,11,0.03958737816322933,10.0
175,14,0.04111305371459041,9.0
176,11,0.04433753578500314,10.0
177,11,0.04197409105571834,9.0
178,9,0.045694582992129855,10.0
179,15,0.03947114907205105,10.0
180,10,0.04598836600780487,10.0
181,9,0.042748122165600456,8.0
182,10,0.0447951415553689,9.0
183,10,0.039012282341718676,13.0
184,11,0.04731402749365026,9.0
185,10,0.043263003788888456,10.0
186,10,0.04458529707044363,9.0
187,12,0.04192823280269901,10.0
188,10,0.04294386766850948,10.0
189,13,0.044069427996873856,10.0
190,10,0.04250053893774748,9.0
191,12,0.04035419411957264,9.0
192,9,0.04769634496834543,10.0
193,13,0.04300966543646959,10.0
194,11,0.04652307995341041,11.0
195,10,0.04609629027545452,10.0
196,15,0.04808800692359606,10.0
197,9,0.048131391406059265,9.0
198,10,0.04662869535386562,9.0
199,12,0.05127825556943814,10.0
200,12,0.04637513682246208,13.0
201,14,0.04773874900170735,25.0
202,12,0.04677231190726161,11.0
203,10,0.050127333775162694,13.0
204,9,0.04875413576761881,11.0
205,9,0.047619123425748616,26.0
206,12,0.04976463814576467,28.0
207,27,0.048523765747193935,13.0
208,12,0.046572525054216385,11.0
209,13,0.04732889968615312,10.0
210,14,0.05142204277217388,10.0
211,11,0.04773062467575073,28.0
212,12,0.05168455249319474,10.0
213,11,0.048664677210829475,11.0
214,10,0.049112893268466,14.0
215,14,0.04780252317764929,10.0
216,11,0.05408109047196128,12.0
217,16,0.056485893204808235,10.0
218,17,0.049764078877428,9.0
219,11,0.05613107064908201,13.0
220,12,0.05307973579814037,12.0
221,15,0.05337899972995122,14.0
222,13,0.05692909428706536,13.0
223,10,0.05482894778251648,14.0
224,14,0.05200864427856037,12.0
225,13,0.04941435201236835,11.0
226,12,0.054339080738524594,13.0
227,10,0.05270642302930355,15.0
228,13,0.05923626170708583,15.0
229,14,0.06078245623835495,14.0
230,14,0.06138181047780173,13.0
231,15,0.06206187183658282,27.0
232,15,0.06005771309137344,14.0
233,15,0.05710957994063695,11.0
234,14,0.06124867844794478,14.0
235,14,0.05723635932164533,14.0
236,30,0.05950646574298541,14.0
237,15,0.061471204708019894,15.0
238,15,0.05627697308858236,15.0
239,14,0.05539387437914099,13.0
240,15,0.06071197589238485,14.0
241,13,0.05723074537057143,14.0
242,16,0.06344085768796504,13.0
243,12,0.06772403822590907,14.0
244,15,0.05759008005261421,15.0
245,13,0.06134145420331221,13.0
246,16,0.06258190842345357,10.0
247,12,0.06424661694715421,11.0
248,13,0.06999492444671117,13.0
249,13,0.06733625181592427,15.0
250,11,0.07370632615956393,14.0
251,12,0.0612521143630147,13.0
252,14,0.06920449409101691,13.0
253,13,0.06469930708408356,16.0
254,15,0.06082240963975589,15.0
255,16,0.0697965060826391,13.0
256,11,0.06314844739708034,13.0
257,13,0.0667191706597805,15.0
258,15,0.06406995778282483,15.0
259,28,0.07471785401659352,14.0
260,30,0.06752708864708741,14.0
261,13,0.07146542777235691,15.0
262,9,0.06824234831664297,14.0
263,15,0.07452442372838657,15.0
264,15,0.06812202284733454,13.0
265,15,0.07115794916947683,28.0
266,10,0.0724321473389864,13.0
267,10,0.07319706827402114,15.0
268,16,0.06987843825481832,14.0
269,13,0.06946565583348274,13.0
270,18,0.061397770419716835,13.0
271,14,0.07421428390911647,14.0
272,14,0.07000860598470483,15.0
273,14,0.07378330853368555,16.0
274,13,0.06882118491026071,16.0
275,13,0.07229690654919697,13.0
276,11,0.06922623819925568,12.0
277,17,0.07738978393814143,12.0
278,17,0.07470775373718318,14.0
279,15,0.07698779478669167,13.0
280,13,0.07108207046985626,16.0
281,13,0.07677096529648854,31.0
282,16,0.07176769780926406,15.0
283,14,0.07625258341431618,16.0
284,15,0.07994531442721685,17.0
285,13,0.075451949181465,14.0
286,13,0.07433952677708405,13.0
287,12,0.08053871989250183,13.0
288,14,0.07752823536949498,12.0
289,16,0.07595713180489838,13.0
290,18,0.08149481150839064,16.0
291,14,0.07753183293555464,15.0
292,13,0.0813614370731207,12.0
293,20,0.07893785480409861,16.0
294,13,0.0850334852360762,14.0
295,14,0.08113282014216695,16.0
296,13,0.08382461477930729,15.0
297,12,0.07480156266440947,14.0
298,15,0.07867613236109415,17.0
299,13,0.07678760932042049,17.0
300,16,0.08458869531750679,13.0
