Episode,Steps,Training_Loss,Evaluation_Return
1,15,0.0,9.0
2,26,0.0,8.0
3,27,0.0,10.0
4,39,0.0,10.0
5,26,0.0,10.0
6,14,0.0,10.0
7,24,0.0,9.0
8,12,0.0,10.0
9,15,0.0,9.0
10,50,0.0,9.0
11,27,1.063316386938095,9.0
12,14,0.9528430274554661,9.0
13,37,0.8150421236012433,10.0
14,14,0.678746155330113,9.0
15,14,0.5984918560300555,10.0
16,35,0.46933569652693613,11.0
17,30,0.3158250908056895,10.0
18,9,0.24468201233281028,10.0
19,39,0.18487764169008303,9.0
20,18,0.13282066914770338,9.0
21,17,0.10769617206910077,8.0
22,16,0.08968967711552978,11.0
23,10,0.08060539737343789,9.0
24,10,0.07093635797500611,9.0
25,16,0.06414372217841446,9.0
26,32,0.053152148495428264,12.0
27,14,0.044408569378512244,9.0
28,14,0.040620548384530206,10.0
29,29,0.034573983401060104,12.0
30,11,0.0308530582961711,9.0
31,17,0.028024328215157285,12.0
32,14,0.02579146290996245,10.0
33,16,0.0228366123046726,11.0
34,14,0.020955249800213745,9.0
35,12,0.0202504627717038,12.0
36,11,0.019288877533240753,11.0
37,12,0.017085081276794273,9.0
38,18,0.01669209140042464,10.0
39,13,0.016225313337949607,11.0
40,25,0.014377564378082752,9.0
41,16,0.013342227088287473,11.0
42,18,0.012995536904782057,9.0
43,13,0.012023882224009587,12.0
44,10,0.011752389091998338,10.0
45,10,0.011657469812780619,9.0
46,9,0.011803843598398898,9.0
47,11,0.011717367747967894,9.0
48,11,0.012514452703974464,10.0
49,9,0.013069974775943492,11.0
50,12,0.012020716443657875,10.0
51,11,0.012172476388514042,9.0
52,13,0.012257645837962627,11.0
53,25,0.011690307445824145,9.0
54,17,0.012286581646870165,11.0
55,14,0.012278524826147727,9.0
56,9,0.011294712415999837,11.0
57,12,0.012296904033670822,11.0
58,31,0.012098729114739163,11.0
59,11,0.01381299974904819,13.0
60,14,0.012890219954507691,11.0
61,10,0.013508568797260524,11.0
62,14,0.012809059116989374,12.0
63,21,0.013965973852290994,11.0
64,12,0.013832675681139031,10.0
65,15,0.014659551655252774,12.0
66,11,0.01419153039089658,11.0
67,20,0.015415032114833593,9.0
68,16,0.014015817432664335,11.0
69,14,0.015501759081546749,11.0
70,21,0.01528892945498228,11.0
71,9,0.014841169015400939,12.0
72,13,0.015226061885746626,10.0
73,11,0.01857065519487316,9.0
74,12,0.01820381513486306,9.0
75,19,0.018155003162591082,11.0
76,15,0.017982735422750314,11.0
77,12,0.018281111493706703,11.0
78,11,0.019093743948773903,11.0
79,19,0.02048153361599696,10.0
80,11,0.019397719847885044,10.0
81,9,0.021555807027551863,10.0
82,13,0.01948426577907342,9.0
83,9,0.02167013266848193,9.0
84,14,0.020581757915871485,10.0
85,10,0.02005888782441616,9.0
86,11,0.022747913544828243,10.0
87,13,0.02221246436238289,9.0
88,12,0.023963318827251594,9.0
89,10,0.023190595023334027,9.0
90,11,0.02294186367229982,11.0
91,10,0.02552216500043869,10.0
92,10,0.02451702896505594,10.0
93,12,0.02541295283784469,11.0
94,8,0.024908895371481776,10.0
95,14,0.02577789926103183,9.0
96,10,0.026305398996919395,11.0
97,12,0.026440095156431198,11.0
98,10,0.027290189079940318,10.0
99,17,0.02892118166474735,10.0
100,16,0.02875645854510367,9.0
101,10,0.031901832297444345,12.0
102,10,0.029729605838656425,10.0
103,11,0.029690091413530437,10.0
104,12,0.03235922008752823,11.0
105,13,0.030500860741505258,9.0
