Episode,Steps,Training_Loss,Evaluation_Return
1,22,0.0,10.0
2,34,0.0,9.0
3,13,0.0,11.0
4,20,0.0,9.0
5,16,0.0,9.0
6,13,0.0,10.0
7,16,0.0,9.0
8,17,0.0,9.0
9,28,0.0,10.0
10,13,0.0,9.0
11,12,0.0,10.0
12,12,0.0,10.0
13,16,0.0,10.0
14,12,0.0,10.0
15,9,0.0,10.0
16,26,1.0558693557977676,10.0
17,11,0.9366986047137867,10.0
18,15,0.85559508005778,9.0
19,17,0.7656750819262337,8.0
20,8,0.6939957812428474,10.0
21,32,0.5909445732831955,11.0
22,20,0.45958884060382843,9.0
23,13,0.3825477957725525,10.0
24,19,0.32389332746204574,9.0
25,28,0.24717441626957484,10.0
26,19,0.18845260849124507,9.0
27,12,0.15523887053132057,9.0
28,14,0.13134496605822019,9.0
29,12,0.11267225195964177,9.0
30,13,0.10082647834832852,8.0
31,12,0.09050390558938186,10.0
32,43,0.0715044093166673,9.0
33,23,0.05405857543582502,10.0
34,14,0.04917008536202567,9.0
35,10,0.044304777309298514,11.0
36,9,0.04202752932906151,9.0
37,19,0.03927058059918253,11.0
38,20,0.0332130316644907,10.0
39,33,0.029894995644237057,10.0
40,12,0.026763984002172947,10.0
41,13,0.024841353153953187,10.0
42,13,0.024375758205468837,11.0
43,10,0.022166882269084455,11.0
44,16,0.019593099365010858,9.0
45,11,0.018680870363658123,10.0
46,13,0.017562321602151945,9.0
47,11,0.018205090679905632,9.0
48,17,0.01704706881633576,9.0
49,21,0.016731015983082,12.0
50,12,0.014684902814527353,10.0
51,10,0.01471158629283309,9.0
52,12,0.014416724521045884,9.0
53,12,0.013812590312833587,9.0
54,9,0.013253946478168169,10.0
55,21,0.014061114972545988,11.0
56,10,0.014166631177067757,9.0
57,15,0.01218463983386755,11.0
58,17,0.012558899545932518,10.0
59,21,0.012551485072998773,11.0
60,9,0.012956789073844751,9.0
61,10,0.013926057517528534,11.0
62,25,0.013528405353426934,11.0
63,13,0.013846807969877353,11.0
64,16,0.01387411804171279,11.0
65,8,0.01402903045527637,10.0
66,16,0.015103552024811506,9.0
67,13,0.01435400925290126,10.0
68,15,0.015448821211854617,10.0
69,11,0.013957641849463636,9.0
70,13,0.014669154412471332,10.0
71,16,0.015793526952620596,9.0
72,11,0.016501597890799694,10.0
73,10,0.016749021597206593,9.0
74,9,0.01648440512104167,8.0
75,17,0.018277763772536728,10.0
76,10,0.019026500172913074,10.0
77,13,0.017459553523132436,10.0
78,8,0.02012788923457265,10.0
79,14,0.01967205559568746,11.0
80,12,0.018637202757721145,11.0
81,9,0.01857551218320926,8.0
82,14,0.02186195459216833,10.0
83,13,0.021214259501833182,10.0
84,12,0.02023132921506961,10.0
85,9,0.01958060906165176,10.0
86,8,0.022314187372103333,9.0
87,9,0.021328930225637224,10.0
88,13,0.023155258538631294,10.0
89,13,0.021952409583788652,10.0
