Episode,Steps,Training_Loss,Evaluation_Return
1,13,0.0,10.0
2,20,0.0,10.0
3,17,0.0,10.0
4,37,0.0,10.0
5,17,0.0,10.0
6,10,0.0,9.0
7,11,0.0,9.0
8,14,0.0,9.0
9,13,0.0,10.0
10,13,0.0,9.0
11,39,0.0,9.0
12,14,0.0,9.0
13,10,0.0,10.0
14,28,1.1197432279586792,10.0
15,19,1.0466412494057102,9.0
16,25,0.9039893889427185,9.0
17,21,0.7729199528694153,10.0
18,18,0.6703641381528642,10.0
19,17,0.5908811267684487,9.0
20,12,0.5197431345780691,10.0
21,27,0.43368242515458,9.0
22,20,0.34641982764005663,10.0
23,12,0.2960418040553729,9.0
24,13,0.257236877313027,10.0
25,16,0.21784621477127075,10.0
26,10,0.18500672578811644,9.0
27,16,0.16194989904761314,10.0
28,11,0.14156221530654214,9.0
29,13,0.1244975827061213,9.0
30,19,0.10721381832110255,10.0
31,15,0.08982364386320114,10.0
32,23,0.0771065843494042,10.0
33,12,0.06570078494648139,11.0
34,15,0.05980922381083171,11.0
35,13,0.054161823712862454,10.0
36,15,0.04732985695203145,9.0
37,10,0.04320582821965217,9.0
38,27,0.03691826746971519,9.0
39,27,0.03138004760775301,12.0
40,10,0.027542885579168796,12.0
41,9,0.025388539251354005,9.0
42,10,0.024240247905254364,12.0
43,10,0.02389855869114399,11.0
44,12,0.022088239745547373,10.0
45,11,0.02055065469308333,11.0
46,11,0.01988758019764315,11.0
47,15,0.018894264350334804,10.0
48,11,0.016808119941164146,9.0
49,22,0.01663633283566345,10.0
50,11,0.015221168710426851,11.0
51,22,0.014352463524449955,9.0
52,17,0.013915009029647884,10.0
53,13,0.014077500511820499,8.0
54,15,0.013080943562090396,10.0
55,13,0.012705053131167706,8.0
56,14,0.012107981235853263,10.0
57,9,0.01285959200726615,10.0
58,24,0.012220686107563475,9.0
59,11,0.013048361902209845,11.0
60,15,0.012135516044994195,11.0
61,13,0.012609355653134676,8.0
62,13,0.012243559225820579,10.0
63,9,0.011942084257801374,11.0
64,12,0.012769351480528712,9.0
65,14,0.013939907175621815,10.0
66,9,0.013526972693701586,9.0
67,9,0.014587639624045955,9.0
68,10,0.014054997358471155,8.0
69,14,0.014234839206827539,10.0
70,12,0.014553851525609693,12.0
71,10,0.014735725056380034,9.0
72,14,0.01570770956043686,10.0
73,9,0.014943449033631219,9.0
74,8,0.014834000496193767,11.0
75,10,0.018308765534311534,10.0
76,18,0.016085411111513775,11.0
77,10,0.01637398861348629,9.0
78,10,0.016511522326618434,10.0
79,13,0.01702005244218386,11.0
80,13,0.01813257822337059,11.0
81,12,0.01923504549389084,9.0
82,9,0.01846471635831727,8.0
83,11,0.020039190961556,8.0
84,12,0.018247686404113967,8.0
85,12,0.019684494628260534,9.0
86,9,0.020465021952986717,10.0
87,13,0.019288181542203978,8.0
88,8,0.02085003606043756,9.0
89,15,0.018919528089463712,9.0
90,13,0.02137668416477167,8.0
91,9,0.020631581337915525,10.0
92,11,0.021332484923980453,10.0
93,11,0.020792825316840954,9.0
94,9,0.022169604897499084,9.0
95,12,0.024219887796789408,10.0
96,9,0.022177498166759808,10.0
97,11,0.022221003913066605,9.0
98,10,0.022329887747764586,9.0
99,12,0.021943633289386828,8.0
100,10,0.023208732716739178,11.0
101,15,0.02424195297062397,9.0
102,15,0.02511183147629102,9.0
103,11,0.02442480285059322,10.0
104,12,0.026226543355733156,11.0
105,11,0.026022819124839523,9.0
106,8,0.025035158032551408,9.0
107,8,0.027175661642104387,9.0
108,13,0.025891315048703782,9.0
109,8,0.024641650496050715,9.0
110,10,0.02759923003613949,11.0
111,13,0.02980606759396883,11.0
112,15,0.028550319373607635,10.0
113,9,0.027242014391554728,10.0
114,12,0.03135833175232013,10.0
115,9,0.033615252623955406,9.0
116,10,0.03181024808436632,9.0
117,9,0.029915973130199645,10.0
118,10,0.032578743435442446,10.0
119,11,0.02964828908443451,9.0
120,9,0.03012085271378358,9.0
121,15,0.029465289041399955,11.0
122,13,0.03465132357982489,10.0
123,16,0.03424524946603924,9.0
124,9,0.03427200433280733,8.0
125,9,0.03311426192522049,11.0
126,16,0.03455651190597564,11.0
127,11,0.03408446450802413,10.0
128,12,0.03406678404038151,9.0
129,12,0.0329963235805432,11.0
130,10,0.03443783093243837,10.0
131,10,0.03621708285063505,9.0
132,12,0.03544293685505787,9.0
133,15,0.03704037070274353,10.0
134,11,0.0347129978578199,9.0
135,11,0.03519296646118164,9.0
136,13,0.037729962227436215,10.0
137,14,0.037981604891163964,9.0
138,11,0.04231556606563655,11.0
139,22,0.03851846165277741,12.0
140,14,0.04173563553818634,9.0
141,15,0.03948083048065503,12.0
142,9,0.04157492849561903,11.0
143,13,0.040378518689137236,9.0
144,13,0.04619061201810837,10.0
145,10,0.043346552178263664,11.0
146,12,0.044752880930900574,10.0
147,12,0.040561663918197155,12.0
148,12,0.040861157700419426,10.0
149,10,0.04673318266868591,10.0
150,16,0.043484997120685875,10.0
151,11,0.04583305425264619,10.0
152,11,0.04441082003441724,12.0
153,13,0.0463506318628788,10.0
154,11,0.0410218345509334,12.0
155,12,0.04527550966789325,13.0
156,11,0.04517773572694172,13.0
157,11,0.046372801065444946,13.0
158,13,0.0505249067567862,13.0
159,10,0.051383126527071,13.0
160,10,0.050022327527403834,10.0
161,15,0.04676278606057167,12.0
162,11,0.04869681766087359,10.0
163,12,0.04734413760403792,12.0
164,13,0.048690130504278034,14.0
165,11,0.053446777842261574,15.0
166,13,0.050256343701711066,12.0
167,11,0.048583899370648644,13.0
168,12,0.05185667549570402,15.0
169,12,0.05071803368628025,12.0
170,10,0.05142026320099831,12.0
