Episode,Steps,Training_Loss,Evaluation_Return
1,22,0.0,8.0
2,16,0.0,10.0
3,11,0.0,9.0
4,22,0.0,10.0
5,17,0.0,9.0
6,12,0.0,10.0
7,17,0.0,9.0
8,30,0.0,10.0
9,54,0.0,9.0
10,13,0.0,9.0
11,12,0.0,9.0
12,10,0.0,10.0
13,25,1.1263898412386577,10.0
14,24,1.0282466386755307,9.0
15,23,0.8861380167629408,9.0
16,18,0.7700866460800171,9.0
17,15,0.6772274374961853,10.0
18,17,0.595656973474166,9.0
19,11,0.5228865553032268,9.0
20,24,0.4356013561288516,10.0
21,24,0.3352591594060262,9.0
22,18,0.2596937128239208,9.0
23,11,0.2136941741813313,10.0
24,21,0.17356245148749577,9.0
25,15,0.13543942819039026,9.0
26,19,0.10607763105317165,10.0
27,22,0.08399828591129997,10.0
28,10,0.06855001002550125,10.0
29,28,0.058883423916995525,10.0
30,13,0.04842218097585898,8.0
31,10,0.04479677937924862,10.0
32,11,0.04060535877943039,9.0
33,11,0.03689545257525011,10.0
34,22,0.033554070205851036,12.0
35,13,0.03023863684099454,11.0
36,21,0.025473798048638162,12.0
37,31,0.021484104375685414,11.0
38,18,0.01818319668786393,11.0
39,21,0.016541138069615477,9.0
40,16,0.014350390818435699,12.0
41,10,0.013437442015856504,11.0
42,14,0.012838666127728564,13.0
43,13,0.011826780266486682,11.0
44,20,0.010353452665731311,11.0
45,19,0.009396682811999008,12.0
46,10,0.008588110748678445,10.0
47,20,0.007968139462172985,12.0
48,14,0.007086673817996468,10.0
49,10,0.007021084567531944,12.0
50,12,0.006973650772124529,10.0
51,13,0.006614134503671756,12.0
52,8,0.0064186358358711,12.0
53,15,0.006964539705465237,13.0
54,12,0.006356565863825381,12.0
55,10,0.00633478295058012,9.0
56,14,0.005968829749950341,11.0
57,17,0.00577632209066959,12.0
58,15,0.005926817795261741,11.0
59,11,0.006286745467646556,10.0
60,10,0.005528117390349507,11.0
61,11,0.006215887906199152,11.0
62,12,0.005960160478328665,11.0
63,19,0.006497617859981562,12.0
64,11,0.006696447560733015,12.0
65,13,0.006225895996277149,11.0
66,12,0.006492235503780345,11.0
67,12,0.006325866677798331,9.0
68,13,0.007075167905825835,11.0
69,15,0.00760327164704601,9.0
70,19,0.007584405597299337,10.0
71,18,0.007354182035972674,10.0
72,11,0.008059684864499352,10.0
73,9,0.00790665541879005,11.0
74,19,0.007711648561158462,9.0
75,11,0.007568934466689825,9.0
76,10,0.008048343751579524,11.0
77,11,0.008732407819479704,12.0
78,11,0.008230066604234955,11.0
79,12,0.00891044611732165,9.0
80,14,0.008780072875587004,9.0
81,15,0.008676155159870783,9.0
82,11,0.009159562812948769,10.0
83,13,0.010088982991874218,12.0
84,16,0.009521101688733324,12.0
85,9,0.010656945821311738,12.0
86,15,0.009249585680663586,11.0
87,13,0.01018115347967698,13.0
88,11,0.009617351757531816,9.0
89,13,0.010582307174515266,13.0
90,10,0.010996610578149556,13.0
91,12,0.010955589163737992,10.0
92,12,0.011498868465423584,11.0
93,8,0.010844541364349425,13.0
94,12,0.010494082312410077,11.0
